日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,润叶加料贮叶时间,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽质量流量均值,sirox增温增湿sirox蒸汽质量流量SD,sirox增温增湿sirox蒸汽体积流量均值,sirox增温增湿sirox蒸汽体积流量SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox蒸汽喷射蒸汽压力均值,sirox增温增湿sirox蒸汽喷射蒸汽压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝热风风机频率,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝排潮负压均值,kld烘丝排潮负压SD,kld烘丝筒壁温度均值,kld烘丝筒壁温度SD,kld烘丝筒壁温度CPK,kld烘丝筒壁温度合格率,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2020-04-14,利群(新版)烟丝,096 ,3999.9773,3.0212,3949.9565,19.1173,0.6303,60.4390,0.3884,2.1981,1.0000,63.1062,0.2393,4.0306,1.0000,237.8000,4199.3780,4.1177,4730.3916,17.5652,0.0966,1.5008,1.0000,19.0592,0.1159,2.7053,1.0000,38.1217,0.3468,2.7662,1.0000,84.0377,0.2472,94.6500,54.2483,0.1279,5.8587,100.0000,0.1003,0.2106,7.7555,1.0000,0.0446,51.4000,951,4000.1504,1.9192,4748.1479,18.4732,0.0469,3.3603,1.0000,37.3693,0.0362,459.9831,0.3287,145.4119,0.1198,5.0209,0.0027,1.4795,0.0021,83.4909,0.6566,1.2738,0.9999,0.3198,0.0011,0.0000,65.5231,0.1315,67.2282,0.6450,-20.1874,0.4640,135.6298,0.0969,1.2733,98.3051,100.0183,0.1968,1.6624,1.0000,12.1204,0.0908,1.5426,1.0000,59.8425,0.6992,0.8784,0.9958,4290.5195,27.9,67.6,22.9,60.0
2020-04-14,利群(新版)烟丝,097 ,4000.1561,3.9120,3947.9714,18.9813,0.6684,60.5203,0.3572,2.3139,1.0000,63.1146,0.3159,3.0442,1.0000,237.7000,4199.8561,4.9477,4722.3428,17.4617,0.1045,1.7173,1.0000,19.0771,0.0720,4.2702,1.0000,38.4833,0.0293,28.6669,1.0000,83.9936,0.1611,94.5500,55.0231,0.4899,2.0255,100.0000,0.0708,0.1427,11.5148,1.0000,0.1092,59.0000,959,4000.1023,1.5304,4788.2773,18.4557,0.0466,3.2563,1.0000,37.3923,0.0233,459.9892,0.3079,145.3784,0.1149,5.0230,0.0023,1.4880,0.0020,83.7040,0.4991,1.5335,1.0000,0.3198,0.0011,0.0000,65.2666,0.1807,66.9129,0.7505,-20.2405,0.5183,135.5009,0.0145,11.4500,100.0000,100.0123,0.1872,1.7585,1.0000,12.0366,0.0533,2.1044,1.0000,60.4828,0.4108,2.0148,1.0000,4325.6802,27.9,67.6,22.9,60.0
2020-04-14,利群(新版)烟丝,098 ,4000.2401,3.4932,3949.4268,19.0795,0.6915,60.1968,0.5926,1.5768,1.0000,62.9112,0.2263,4.2883,1.0000,237.6000,4200.4122,4.8319,4725.3564,17.5617,0.1111,1.3154,1.0000,19.0589,0.0733,4.2822,1.0000,38.6580,0.0784,9.9562,1.0000,83.9935,0.3348,94.5500,55.0582,0.1317,7.4483,100.0000,0.0863,0.1238,13.2287,1.0000,0.0454,55.5000,1065,4000.0977,1.8316,4830.3794,18.4889,0.0489,3.3330,1.0000,37.3854,0.0272,459.9954,0.3269,145.4251,0.1187,5.0209,0.0020,1.4902,0.0025,83.6165,0.7872,1.0093,0.9988,0.3198,0.0011,0.0000,65.3343,0.1823,67.1705,0.9107,-20.2690,0.5415,134.4988,0.0178,28.1480,100.0000,100.0094,0.1830,1.8046,1.0000,12.0762,0.1000,1.2539,0.9999,60.5811,0.4800,1.7925,1.0000,4356.9980,27.9,67.9,23.1,59.5
2020-04-14,利群(新版)烟丝,099 ,3999.7441,4.1879,3952.5454,18.9915,0.7922,60.4884,0.4117,2.0336,1.0000,63.0012,0.3045,3.2833,1.0000,238.1000,4199.9815,4.8825,4736.7324,17.4096,0.1098,1.7918,1.0000,19.0743,0.0895,3.4468,1.0000,38.4865,0.0483,17.3402,1.0000,83.9481,0.3245,94.8000,54.6582,0.4806,1.8438,100.0000,0.0794,0.1702,9.6371,1.0000,0.0690,62.5000,1275,3999.8621,1.9260,4804.9033,18.4741,0.0547,2.8904,1.0000,37.3814,0.0257,459.9974,0.3524,145.3907,0.1232,5.0223,0.0019,1.4621,0.0026,83.2785,0.7430,1.2210,0.9999,0.3199,0.0010,0.0000,65.4238,0.2177,66.6553,0.8593,-20.2971,0.5843,132.3258,0.2800,2.7684,100.0000,99.9996,0.1853,1.7986,1.0000,12.1962,0.0843,1.9616,1.0000,60.7399,0.3992,2.2877,1.0000,4339.3042,27.8,67.6,23.0,59.9
2020-04-14,利群(新版)烟丝,100 ,4000.1602,4.2958,3951.0745,19.0357,0.7502,60.4953,0.3420,2.4409,1.0000,63.0715,0.3407,2.8649,1.0000,238.1000,4200.2298,4.2267,4735.0869,17.4941,0.1092,1.5447,1.0000,19.0717,0.0761,4.0673,1.0000,38.3025,0.0636,14.1369,1.0000,83.9802,0.2826,94.8000,54.7975,0.3586,2.6007,100.0000,0.0476,0.0684,24.1258,1.0000,0.1038,58.6000,1372,4000.0167,1.8838,4809.6777,18.5249,0.0564,2.8091,1.0000,37.4012,0.0226,460.0050,0.3210,145.4020,0.1057,5.0212,0.0017,1.4559,0.0026,83.2201,0.6817,1.3594,1.0000,0.3200,0.0011,0.0000,65.2562,0.4896,66.9164,0.9823,-20.2925,0.6259,132.8771,0.2621,3.6597,100.0000,100.0032,0.1454,2.2849,1.0000,12.2027,0.0886,1.8705,1.0000,60.5075,0.4148,2.0153,1.0000,4346.2759,27.7,67.7,22.9,59.9
2020-04-15,利群(新版)烟丝,101 ,3999.8312,4.0936,3950.9900,19.2236,0.6628,60.4771,0.6006,1.4002,1.0000,63.0308,0.2473,4.0024,1.0000,237.8000,4199.5106,4.4210,4728.5488,17.7648,0.1078,0.7274,0.9855,19.0686,0.1190,2.6084,1.0000,37.8239,0.5289,1.7797,1.0000,83.9679,0.2089,94.6500,54.4223,0.1667,4.8430,100.0000,0.0814,0.1158,14.1619,1.0000,0.0836,38.7000,1138,3999.9015,1.5828,4755.1338,18.6120,0.0467,2.7687,1.0000,37.4211,0.0282,459.9920,0.3258,145.4527,0.1120,5.0188,0.0018,1.4523,0.0035,83.7963,0.5123,1.4339,1.0000,0.3198,0.0010,0.0000,65.5974,0.1435,67.2949,1.0255,-20.3200,0.5991,135.0064,0.4215,0.7858,100.0000,100.0178,0.1577,2.0756,1.0000,12.1928,0.1107,1.4836,1.0000,60.2503,0.5811,1.2908,0.9999,4296.6104,27.2,68.1,23.0,59.8
2020-04-15,利群(新版)烟丝,102 ,4000.2054,4.6419,3942.8843,18.9942,0.7878,60.6975,0.2866,2.6775,1.0000,63.0604,0.2603,3.7641,1.0000,237.4000,4199.2742,4.3429,4736.6025,17.5355,0.1152,1.3439,1.0000,19.0959,0.0890,3.3857,1.0000,37.9818,0.3918,2.5368,1.0000,84.0048,0.1728,94.7000,54.9370,0.8147,1.2016,100.0000,0.0735,0.1713,9.5890,1.0000,0.0338,49.0000,1146,3999.8030,2.0419,4816.3623,18.5492,0.0480,3.1297,1.0000,37.4642,0.0219,460.0046,0.3256,145.4319,0.1107,5.0209,0.0021,1.4531,0.0017,84.1049,0.4812,1.3127,1.0000,0.3198,0.0010,0.0000,65.6075,0.1118,66.3975,0.6656,-20.2116,0.6411,133.5363,0.2084,3.9401,100.0000,100.0120,0.1565,2.1039,1.0000,12.2165,0.0443,3.6412,1.0000,60.9258,0.4480,2.1769,1.0000,4355.4531,27.3,67.8,22.9,59.9
2020-04-15,利群(新版)烟丝,103 ,3999.9692,3.8423,3946.8804,19.1027,0.8317,60.6316,0.3235,2.4405,1.0000,63.0698,0.2509,3.8935,1.0000,237.5000,4200.5024,4.9663,4736.8501,17.5594,0.1048,1.4009,1.0000,19.0856,0.0761,4.0076,1.0000,38.1823,0.3258,2.8829,1.0000,84.0072,0.3918,94.8500,54.5970,0.1234,7.0155,100.0000,0.0630,0.0983,16.7428,1.0000,0.1193,47.4000,1399,4000.1705,2.1138,4766.7007,18.5770,0.0501,2.8164,1.0000,37.4799,0.0233,460.0575,0.3759,145.4953,0.1531,5.0182,0.0028,1.4563,0.0023,83.7742,0.5532,1.3413,1.0000,0.3197,0.0010,0.0000,65.8196,0.1467,66.6021,0.9822,-20.3195,0.6088,133.0649,0.4065,2.4066,100.0000,100.0029,0.2148,1.5473,1.0000,12.1324,0.1048,1.3753,1.0000,61.1557,0.3782,2.5069,1.0000,4295.8960,27.5,68.1,23.0,60.0
2020-04-15,利群(新版)烟丝,104 ,3999.9197,3.8629,3944.7014,19.0242,0.6934,60.3561,0.7067,1.2471,0.9999,62.9576,0.4132,2.3860,1.0000,237.5000,4200.0390,4.3799,4735.4014,17.5585,0.0918,1.6024,1.0000,19.0906,0.0687,4.4112,1.0000,38.2629,0.1248,7.3100,1.0000,83.9443,0.2848,94.7500,54.1456,0.4809,1.4871,100.0000,0.0721,0.0893,18.3933,1.0000,0.0443,49.9000,1419,3999.9224,2.1639,4846.2988,18.5943,0.0551,2.4538,1.0000,37.4551,0.0192,460.0346,0.3051,145.5073,0.1146,5.0171,0.0030,1.4571,0.0024,83.7104,0.5133,1.4868,1.0000,0.3198,0.0012,0.0000,65.8783,0.1296,66.2399,0.7347,-20.2363,0.6124,132.6178,0.2067,4.2222,100.0000,99.9978,0.2191,1.5180,1.0000,12.1899,0.0779,2.0949,1.0000,61.3524,0.3531,2.4991,1.0000,4374.6558,27.4,67.4,23.0,60.1
2020-04-15,利群(新版)烟丝,105 ,3999.8879,4.0560,3949.7952,19.0482,0.6845,60.7746,0.4920,1.5076,1.0000,63.1427,0.3299,2.8868,1.0000,237.8000,4200.3146,4.6496,4725.0508,17.6261,0.1085,1.1490,0.9997,19.0756,0.0796,3.8710,1.0000,38.1118,0.2918,3.2988,1.0000,84.0006,0.3879,94.6000,55.1872,0.3339,2.8081,100.0000,0.0564,0.0800,20.6014,1.0000,0.1047,47.5000,1425,3999.8466,1.8442,4764.1641,18.6085,0.0475,2.7446,1.0000,37.4407,0.0216,460.0060,0.3358,145.4583,0.1244,5.0188,0.0026,1.4541,0.0025,83.6088,0.7380,1.0800,0.9994,0.3198,0.0011,0.0000,65.7124,0.1169,66.1842,0.8627,-20.2668,0.5927,132.3787,0.2209,3.5897,100.0000,99.9997,0.1705,1.9541,1.0000,12.2014,0.0643,2.5838,1.0000,61.3981,0.3023,2.8690,1.0000,4295.8271,27.1,67.6,23.0,60.4
2020-04-16,利群(新版)烟丝,106 ,3999.9500,4.1734,3950.9563,19.0705,0.7212,60.2174,0.6988,1.3273,1.0000,63.0693,0.3062,3.1908,1.0000,237.8000,4199.8187,5.0937,4726.0571,17.6440,0.1133,1.0474,0.9992,19.1567,0.1367,2.0568,1.0000,38.4725,0.2986,2.8215,1.0000,83.9309,0.4420,94.5500,55.5046,0.7308,1.1383,100.0000,0.0596,0.0683,24.1128,1.0000,0.0305,34.4000,243,3999.9818,1.6142,4786.1382,18.6543,0.0464,2.4842,1.0000,37.4495,0.0231,460.0274,0.3336,145.4858,0.1416,5.0179,0.0028,1.4469,0.0023,83.6350,0.7065,1.1158,0.9996,0.3198,0.0011,0.0000,65.7197,0.1082,66.8530,0.9552,-20.3221,0.5618,132.8140,0.2565,3.6563,100.0000,100.0041,0.2125,1.5622,1.0000,12.1834,0.0925,1.7429,1.0000,60.9046,0.4514,2.1450,1.0000,4316.7490,27.2,68.5,23.0,59.8
2020-04-16,利群(新版)烟丝,107 ,4000.0343,4.1088,3949.8491,19.0190,0.8236,60.3455,0.5764,1.5350,1.0000,63.0469,0.2595,3.7928,1.0000,237.8000,4200.4715,4.4335,4725.3730,17.5489,0.1083,1.3879,1.0000,19.2347,0.1034,2.4674,1.0000,38.2166,0.4427,2.0956,1.0000,84.0505,0.6474,94.5500,56.4685,0.1747,2.9222,100.0000,0.0935,0.2114,7.7381,1.0000,0.0450,38.2000,548,3999.9925,2.2691,4865.5313,18.7104,0.0515,1.8746,1.0000,37.4602,0.0224,460.0004,0.3241,145.4612,0.1182,5.0185,0.0030,1.4636,0.0023,83.7117,0.4695,1.6248,1.0000,0.3199,0.0011,0.0000,65.6367,0.1293,66.3604,0.6208,-20.2285,0.5537,133.0181,0.0930,10.6854,100.0000,100.0019,0.2095,1.5880,1.0000,12.2571,0.0912,1.6186,1.0000,61.3368,0.2616,3.3929,1.0000,4387.2007,27.5,68.9,23.0,60.7
2020-04-16,利群(新版)烟丝,108 ,3999.5047,4.0304,3948.4475,19.1156,0.7244,60.4432,0.3731,2.2845,1.0000,63.0480,0.2347,4.1922,1.0000,237.5000,4199.8382,4.6228,4736.4771,17.5233,0.0955,1.6648,1.0000,19.1627,0.0704,3.9652,1.0000,38.4137,0.0857,10.0634,1.0000,84.0360,0.5464,94.7000,54.8622,0.5464,1.7461,100.0000,0.0774,0.1544,10.6294,1.0000,0.0312,34.4000,945,4000.0374,2.2189,4787.5117,18.5075,0.0439,3.7372,1.0000,37.4887,0.0211,460.0001,0.3051,145.4388,0.1372,5.0205,0.0039,1.4515,0.0024,83.6485,0.5258,1.4909,1.0000,0.3199,0.0011,0.0000,65.3586,0.1068,66.8178,0.8097,-20.2676,0.6509,133.6222,0.4050,1.9571,100.0000,100.0127,0.1958,1.6810,1.0000,12.1304,0.0540,2.6578,1.0000,60.0769,0.6122,1.1309,0.9997,4324.5610,27.7,68.8,23.1,59.3
2020-04-16,利群(新版)烟丝,109 ,3999.6613,4.0211,3948.0576,19.1379,0.5901,60.6036,0.3256,2.4535,1.0000,63.1153,0.2818,3.4123,1.0000,237.8000,4199.8382,4.4329,4726.9019,17.6034,0.1048,1.2608,0.9999,19.1272,0.0647,4.4988,1.0000,39.0923,0.2497,2.5470,1.0000,83.9908,0.4692,94.6000,54.5618,0.1073,7.9595,100.0000,0.0685,0.0762,21.5659,1.0000,0.0655,31.2000,887,3999.9176,1.9390,4786.1846,18.4282,0.0467,3.0592,1.0000,37.5004,0.0206,460.0082,0.3294,145.4170,0.1322,5.0214,0.0036,1.4591,0.0025,83.7846,0.4531,1.6299,1.0000,0.3199,0.0010,0.0000,65.4788,0.1124,66.4490,0.7940,-20.2516,0.5417,132.9779,0.1967,5.0477,100.0000,100.0014,0.1806,1.8431,1.0000,12.1139,0.1034,1.3345,1.0000,60.6290,0.3581,2.4469,1.0000,4325.1895,27.9,68.6,23.2,60.1
2020-04-16,利群(新版)烟丝,110 ,3999.9214,3.9812,3946.3816,18.9903,0.7114,60.5419,0.2794,2.9321,1.0000,63.0696,0.2978,3.2803,1.0000,237.7000,4199.8797,4.7033,4723.4097,17.4846,0.1214,1.4151,1.0000,19.0878,0.0876,3.4721,1.0000,39.3909,0.1825,2.9393,1.0000,83.9737,0.2015,94.5000,54.3118,0.5279,1.4598,100.0000,0.0761,0.1112,14.7631,1.0000,0.0337,43.3000,1006,3999.8924,2.1797,4792.1216,18.4013,0.0492,2.7180,1.0000,37.4594,0.0186,459.9974,0.2584,145.4923,0.1052,5.0181,0.0031,1.4613,0.0025,83.5255,0.6580,1.2535,0.9999,0.3199,0.0010,0.0000,65.6811,0.1105,66.5443,0.9498,-20.3289,0.5736,132.2595,0.1950,3.8629,100.0000,100.0028,0.1704,1.9507,1.0000,12.0952,0.0726,1.8157,1.0000,60.8066,0.3455,2.7075,1.0000,4326.4380,28.0,69.0,23.0,59.5
2020-04-16,利群(新版)烟丝,111 ,3999.8630,3.6639,3944.8232,18.9341,0.6115,60.7438,0.3033,2.4799,1.0000,63.1563,0.3401,2.7868,1.0000,237.3000,4199.5049,4.1561,4725.8052,17.4893,0.1108,1.5364,1.0000,19.1054,0.0679,4.3945,1.0000,39.2358,0.0776,7.5807,1.0000,83.9524,0.5328,94.5500,54.6076,0.1215,7.1547,100.0000,0.0810,0.1429,11.4736,1.0000,0.0359,45.8000,1027,3999.9037,1.9470,4815.0474,18.4229,0.0511,2.7582,1.0000,37.4712,0.0188,460.0335,0.2680,145.4962,0.1184,5.0184,0.0030,1.4642,0.0023,83.6828,0.5045,1.5309,1.0000,0.3199,0.0011,0.0000,65.6296,0.1455,66.1442,0.8195,-20.2610,0.6065,132.1826,0.2512,2.8967,100.0000,100.0039,0.1734,1.9151,1.0000,12.1104,0.1123,1.2180,0.9999,60.8763,0.2432,3.9415,1.0000,4349.3740,27.9,67.4,23.0,59.5
2020-04-16,利群(新版)烟丝,112 ,4000.1111,4.1612,3954.2197,18.8920,0.6794,60.5569,0.4384,1.8576,1.0000,62.9637,0.3136,3.1505,1.0000,238.0000,4200.1161,4.4919,4740.8184,17.4394,0.1143,1.6341,1.0000,19.1230,0.0801,3.6492,1.0000,38.9226,0.0652,10.6209,1.0000,83.9792,0.1111,94.8500,54.0065,0.5768,1.1594,100.0000,0.0536,0.0909,18.1364,1.0000,0.0355,49.3000,1225,3999.7214,1.9218,4763.1890,18.4453,0.0442,3.3587,1.0000,37.4516,0.0192,460.0232,0.3001,145.6107,0.1140,5.0129,0.0033,1.4595,0.0027,83.5177,0.7838,1.0557,0.9992,0.3203,0.0011,0.0000,63.8381,0.8078,66.1083,0.8773,-20.2870,0.5503,131.9080,0.2026,3.1395,100.0000,100.0011,0.2183,1.5251,1.0000,12.1486,0.1004,1.4898,1.0000,60.7029,0.3114,2.8934,1.0000,4305.4341,27.8,68.1,23.0,59.3
2020-04-17,利群(新版)烟丝,113 ,3999.9926,4.1927,3951.9507,18.9059,0.6458,60.2564,0.6398,1.4295,1.0000,63.0145,0.1846,5.3899,1.0000,237.8000,4199.4951,4.3471,4709.9990,17.4298,0.1122,1.6941,1.0000,19.1643,0.1266,2.1996,1.0000,38.2006,0.3641,2.5628,1.0000,83.9736,0.3601,94.3000,55.9598,0.1997,3.4051,100.0000,0.0684,0.0926,17.7568,1.0000,0.1062,44.9000,459,3999.9271,1.7483,4845.6060,18.4977,0.0463,3.5791,1.0000,37.4595,0.0188,459.9993,0.2673,145.6026,0.1183,5.0129,0.0034,1.4614,0.0024,83.8314,0.3824,1.8903,1.0000,0.3203,0.0014,0.0000,63.4171,1.0830,65.9857,0.7068,-20.2222,0.5607,132.2994,0.0182,42.0320,100.0000,100.0000,0.2407,1.3850,1.0000,12.1800,0.0839,1.9079,1.0000,60.7518,0.2717,3.3755,1.0000,4384.3584,27.5,68.0,23.0,59.4
2020-04-17,利群(新版)烟丝,114 ,3999.9586,3.5833,3940.8816,18.8771,0.6613,60.4455,0.3407,2.4992,1.0000,63.0983,0.2162,4.4747,1.0000,237.3000,4199.9287,4.7824,4702.5684,17.4234,0.1126,1.7075,1.0000,19.1805,0.0712,3.8362,1.0000,38.8292,0.0491,14.7239,1.0000,83.9816,0.2167,94.1500,55.5846,0.5113,1.5747,100.0000,0.0583,0.0588,28.0072,1.0000,0.1049,47.6000,992,3999.8267,1.6614,4760.8652,18.5060,0.0520,3.1668,1.0000,37.4594,0.0359,459.9861,0.3206,145.4762,0.1325,5.0176,0.0039,1.4584,0.0026,84.1437,0.4016,1.5406,1.0000,0.3201,0.0012,0.0000,64.3864,0.4629,66.7016,0.6599,-20.2660,0.6097,133.6958,0.4243,1.8103,100.0000,100.0088,0.3055,1.0816,0.9989,12.1716,0.0895,1.7559,1.0000,60.1411,0.5876,1.2145,0.9999,4307.3452,27.5,67.8,23.0,59.6
2020-04-17,利群(新版)烟丝,115 ,3999.8435,3.7682,3950.9221,18.8735,0.8262,60.3836,0.3449,2.5288,1.0000,63.0615,0.5227,1.8740,1.0000,237.7000,4199.9309,4.6932,4720.6216,17.2959,0.1183,1.9847,1.0000,19.1587,0.0843,3.3281,1.0000,39.1847,0.0876,6.9060,1.0000,83.9426,1.0900,94.5000,56.3031,0.3916,1.4443,100.0000,0.0706,0.0943,17.4319,1.0000,0.0928,53.7000,1008,3999.9985,2.0205,4783.7954,18.5070,0.0508,3.2364,1.0000,37.5136,0.0179,459.9536,0.2871,145.4360,0.1058,5.0189,0.0035,1.4597,0.0029,84.2229,0.4048,1.4635,1.0000,0.3201,0.0013,0.0000,64.4633,0.6301,66.7524,0.8813,-20.2729,0.5742,133.6892,0.2517,3.0605,100.0000,100.0105,0.2730,1.2082,0.9997,12.1148,0.0791,1.7479,1.0000,60.7071,0.4219,2.1390,1.0000,4326.0112,27.4,68.2,23.0,59.6
2020-04-17,利群(新版)烟丝,116 ,4000.1495,3.6809,3954.1130,18.9361,0.6226,60.4125,0.3174,2.7174,1.0000,63.0748,0.3785,2.5759,1.0000,238.0000,4200.5260,4.0887,4716.9668,17.3999,0.1210,1.6529,1.0000,19.1444,0.0876,3.2561,1.0000,38.6866,0.2683,2.8739,1.0000,83.9856,0.3671,94.3500,54.8221,0.3840,2.4498,100.0000,0.1095,0.2058,7.9221,1.0000,0.0113,51.7000,1018,3999.8682,1.9853,4810.1387,18.5519,0.0520,2.8749,1.0000,37.5134,0.0175,459.9954,0.2780,145.4474,0.1075,5.0195,0.0032,1.4625,0.0027,84.1291,0.5088,1.2255,0.9999,0.3198,0.0011,0.0000,65.5266,0.1345,66.4345,0.6745,-20.2271,0.6166,133.8786,0.5277,1.3401,100.0000,100.0117,0.2201,1.4966,1.0000,12.1014,0.1030,1.2992,1.0000,61.1564,0.4007,2.3653,1.0000,4342.0278,27.5,68.0,23.0,59.4
2020-04-17,利群(新版)烟丝,117 ,3999.5554,4.2057,3957.4082,18.9576,0.7055,60.4796,0.3375,2.4893,1.0000,63.0545,0.3903,2.5156,1.0000,238.1000,4199.9406,4.9549,4719.8730,17.3602,0.1067,1.9996,1.0000,19.1560,0.0721,3.9042,1.0000,38.3369,0.0573,15.4878,1.0000,83.9752,0.1695,94.4500,54.5329,0.1234,6.8414,100.0000,0.0597,0.0716,22.9873,1.0000,0.0557,56.0000,1044,3999.8705,1.8546,4803.1138,18.5848,0.0486,2.8457,1.0000,37.4327,0.0236,460.0438,0.3450,145.2968,0.1152,5.0264,0.0036,1.4638,0.0033,83.7356,0.6706,1.1256,0.9996,0.3198,0.0010,0.0000,65.7325,0.1319,66.6548,0.9574,-20.3226,0.5957,133.8284,0.1948,3.7167,100.0000,100.0094,0.2326,1.4197,1.0000,12.1235,0.0984,1.4345,1.0000,61.2272,0.3865,2.3914,1.0000,4331.5127,27.5,68.0,23.0,59.5
2020-04-17,利群(新版)烟丝,118 ,3999.6654,3.7922,3949.5288,18.9092,0.7409,60.6583,0.5257,1.4849,1.0000,63.0341,0.3919,2.5227,1.0000,237.6000,4200.4325,4.1422,4711.0664,17.2918,0.1203,1.9619,1.0000,19.1481,0.0794,3.5771,1.0000,38.0345,0.1044,9.4696,1.0000,84.0396,0.3208,94.3000,54.2872,0.1302,5.8551,100.0000,0.0653,0.0895,18.3797,1.0000,0.0835,59.6000,1067,3999.9076,2.0637,4795.6602,18.5908,0.0490,2.7858,1.0000,37.4696,0.0193,460.0101,0.3091,145.2770,0.1009,5.0268,0.0027,1.4664,0.0027,83.9936,0.3958,1.6896,1.0000,0.3198,0.0011,0.0000,65.7254,0.1238,66.5350,0.7671,-20.2251,0.5079,133.7422,0.1327,5.6723,100.0000,100.0064,0.1807,1.8333,1.0000,12.1047,0.0588,2.2951,1.0000,61.3308,0.3064,2.9039,1.0000,4323.7949,27.4,68.2,23.0,59.4
2020-04-17,利群(新版)烟丝,119 ,3999.8306,3.8052,3957.6746,18.8233,0.6375,60.4310,0.3572,2.3971,1.0000,62.8640,0.4970,1.9207,1.0000,238.2000,4200.0358,4.7146,4729.7124,17.3398,0.1056,2.0833,1.0000,19.1655,0.0808,3.4411,1.0000,38.3396,0.0682,13.0030,1.0000,84.0222,0.2233,94.7000,54.6296,0.7266,1.2064,100.0000,0.0738,0.1364,12.0405,1.0000,0.1118,57.5000,1200,3999.9000,2.1652,4806.5391,18.5953,0.0529,2.5484,1.0000,37.4421,0.0179,459.9962,0.2930,145.3394,0.1216,5.0231,0.0028,1.4656,0.0034,83.3861,0.6573,1.3255,1.0000,0.3199,0.0011,0.0000,65.6237,0.1241,66.5533,0.8354,-20.2403,0.5455,133.4006,0.0993,8.7248,100.0000,99.9944,0.1756,1.8879,1.0000,12.1365,0.0744,1.9555,1.0000,60.8355,0.3560,2.6550,1.0000,4333.9307,27.2,67.8,23.0,59.8
2020-04-18,利群(新版)烟丝,120 ,3999.8099,4.0134,3943.0032,19.0454,0.5936,60.4480,0.6531,1.3025,1.0000,62.9331,0.2405,4.0653,1.0000,237.4000,4199.8713,5.3636,4717.5195,17.4366,0.1100,1.7077,1.0000,19.1243,0.0995,2.9328,1.0000,38.5933,0.4034,1.9885,1.0000,84.0585,0.4795,94.4500,55.3771,0.1442,6.0614,100.0000,0.0712,0.1275,12.8830,1.0000,0.1056,46.0000,434,3999.9353,1.6414,4804.7993,18.5545,0.0494,3.0071,1.0000,37.4443,0.0187,459.9470,0.3060,145.3523,0.1180,5.0223,0.0032,1.4654,0.0034,83.6032,0.3813,2.0950,1.0000,0.3199,0.0010,0.0000,65.3482,0.1044,66.8401,0.6543,-20.1638,0.5461,133.1562,0.2281,4.1552,100.0000,99.9987,0.2178,1.5284,1.0000,12.0986,0.0881,1.5079,1.0000,60.0555,0.1915,3.5784,1.0000,4337.8096,27.0,67.7,22.9,60.1
