日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2019-04-08,利群(新版)烟丝,030 ,3500.0942,3.5606,3996.3088,18.0773,0.8029,50.4944,0.5460,0.3087,0.8228,60.0776,0.4406,2.2111,1.0000,220.4000,4000.1060,2.8482,4726.5215,16.9967,0.1047,3.1955,1.0000,19.2918,0.1155,1.4669,1.0000,38.3181,0.1764,5.0670,1.0000,79.9697,0.4490,94.5500,54.4474,0.5945,2.4937,100.0000,0.0685,0.1238,13.2736,1.0000,0.0207,80.4000,4099.7601,1.8974,4907.1641,18.6727,0.1085,1.4529,1.0000,73.4009,0.0413,3.2051,0.0065,82.4098,0.2198,2.4112,1.0000,1614.5992,31.6118,39.1092,0.1546,35.0000,0.0000,99.9985,0.1614,2.0628,1.0000,12.1244,0.0611,2.5941,1.0000,54.8131,0.1970,0.3162,0.8286,4484.8330,26.9,67.6,22.0,56.0
2019-04-09,利群(新版)烟丝,031 ,3500.3122,4.1396,3980.1763,17.9698,0.6811,49.7547,0.6987,0.5941,0.9626,60.0877,0.3493,2.7792,1.0000,219.4000,4000.1313,3.2311,4697.4355,16.8279,0.1207,3.2378,1.0000,19.2820,0.0769,2.2441,1.0000,38.3920,0.0835,10.4165,1.0000,79.8283,1.0945,93.9500,54.0713,0.2734,4.9632,100.0000,0.0938,0.2396,6.8246,1.0000,0.0014,86.3000,4099.6953,2.1424,4752.9434,18.8480,0.0582,2.0151,1.0000,73.5063,0.0000,3.2039,0.0029,82.7592,0.1736,2.3827,1.0000,1618.2598,27.7160,39.2026,0.1946,35.0000,0.0000,99.9998,0.1594,2.0904,1.0000,12.2288,0.0521,2.3730,1.0000,55.1362,0.1777,0.0000,0.2216,4350.4551,27.6,70.9,22.0,57.9
2019-04-09,利群(新版)烟丝,032 ,3500.0949,3.9083,3990.7036,18.1889,0.8236,50.1677,0.5935,0.4674,0.9196,59.9971,0.4405,2.2679,1.0000,220.0000,4000.0206,3.1615,4710.5811,16.8978,0.0890,4.1299,1.0000,19.2814,0.0782,2.2100,1.0000,38.3237,0.3110,2.8681,1.0000,79.8694,0.9343,94.2000,54.6649,1.2429,1.2511,100.0000,0.1055,0.2721,5.9951,1.0000,0.0123,84.2000,4100.0682,2.2673,4882.2593,18.8431,0.0709,1.6775,1.0000,73.3601,0.0232,3.1974,0.0043,81.9339,0.1692,4.0696,1.0000,1617.9395,29.6261,39.6791,0.1246,35.0000,0.0000,99.9927,0.1139,2.9055,1.0000,12.2084,0.0487,2.6822,1.0000,55.1735,0.1787,0.0000,0.1658,4463.2017,28.0,72.2,21.9,57.8
2019-04-09,利群(新版)烟丝,033 ,3500.1182,4.2880,3987.5869,18.0968,0.7143,50.2310,0.5655,0.4533,0.9131,60.0087,0.3938,2.5319,1.0000,219.8000,4000.3454,2.8475,4706.4731,16.9071,0.1008,3.6137,1.0000,19.3006,0.0939,1.7723,1.0000,38.3573,0.2913,3.0235,1.0000,79.9318,0.7351,94.1500,54.6141,0.1625,9.4641,100.0000,0.0988,0.2375,6.8790,1.0000,0.0218,82.9000,4099.7563,2.1025,4774.8276,18.7439,0.0626,2.4302,1.0000,73.3678,0.4170,3.2005,0.0113,81.1245,0.3689,2.5986,1.0000,1609.9985,37.2169,39.0230,0.1567,35.0000,0.0000,100.0074,0.2026,1.6327,1.0000,12.2448,0.0473,2.5008,1.0000,52.7099,0.4066,1.8774,1.0000,4376.7739,28.5,67.6,22.0,58.2
2019-04-09,利群(新版)烟丝,034 ,3500.1090,3.8077,3990.7451,18.0525,0.7659,50.4428,0.5759,0.3225,0.8334,60.0593,0.5265,1.8618,1.0000,219.9000,3999.8931,2.8353,4700.8174,16.8822,0.0980,3.8009,1.0000,19.3066,0.0884,1.8604,1.0000,38.3407,0.2602,3.4067,1.0000,79.9390,0.8242,94.0000,55.5575,0.3838,3.8579,100.0000,0.1159,0.2968,5.4858,1.0000,0.0174,86.0000,4100.0000,2.0676,4799.3652,18.7369,0.0589,2.6223,1.0000,72.8956,0.0465,3.2039,0.0056,81.7821,0.1981,3.7329,1.0000,1600.6021,29.5769,38.8280,0.2394,35.0000,0.0000,99.9983,0.2389,1.3930,1.0000,12.3373,0.0573,1.5274,1.0000,53.6251,0.2804,1.6344,1.0000,4395.6592,27.3,68.2,22.0,58.1
2019-04-09,利群(新版)烟丝,035 ,3499.9457,3.7762,3992.4956,17.9221,0.8521,50.3988,0.5822,0.3442,0.8491,60.1567,0.4342,2.1829,1.0000,219.9000,3999.6985,2.8938,4703.2212,16.7177,0.1112,3.8451,1.0000,19.3004,0.0718,2.3207,1.0000,38.3107,0.2742,3.2692,1.0000,79.9850,0.8425,94.0500,55.7201,0.1713,8.3267,100.0000,0.1108,0.2702,6.0324,1.0000,0.0153,94.6000,4099.8431,2.0066,4821.7876,18.6996,0.0594,2.8058,1.0000,72.6859,0.0265,3.2086,0.0046,81.3824,0.2376,3.6719,1.0000,1594.1256,32.9797,38.9731,0.1662,35.0000,0.0000,100.0093,0.1677,1.9691,1.0000,12.2527,0.0604,1.9179,1.0000,53.7016,0.2209,1.9590,1.0000,4412.8374,26.9,67.9,22.0,57.9
2019-04-09,利群(新版)烟丝,036 ,3500.2734,4.1529,3988.6919,17.8318,0.7590,50.4381,0.6394,0.2930,0.8103,59.9397,0.6570,1.4916,1.0000,220.0000,3999.6469,3.2321,4698.9697,16.7280,0.1131,3.7473,1.0000,19.3072,0.0847,1.9399,1.0000,38.1945,0.2065,4.5295,1.0000,79.8858,0.7167,94.0000,55.5509,0.1666,8.9003,100.0000,0.1086,0.2603,6.2629,1.0000,0.0219,94.2000,4099.8723,1.8978,4825.6812,18.7216,0.0560,2.8461,1.0000,72.6950,0.0168,3.2010,0.0033,80.8535,0.2353,4.0429,1.0000,1588.4819,28.3319,38.9766,0.1563,35.0000,0.0000,100.0157,0.1679,1.9540,1.0000,12.3196,0.0597,1.5655,1.0000,53.9490,0.1778,1.9699,1.0000,4415.6641,26.6,67.8,21.9,57.8
2019-04-09,利群(新版)烟丝,037 ,3499.9911,4.0448,3997.9453,17.9617,0.7551,50.5357,0.6065,0.2552,0.7780,59.9413,0.5293,1.8524,1.0000,220.5000,3999.8496,2.9218,4718.3311,16.7692,0.0920,4.4586,1.0000,19.2952,0.0793,2.1223,1.0000,37.8880,0.1882,5.1146,1.0000,79.8945,1.0121,94.4000,54.2937,0.7829,1.8281,100.0000,0.1076,0.2683,6.0774,1.0000,0.0354,94.1000,4099.9500,1.7882,4836.2729,18.7701,0.0573,2.5029,1.0000,72.6427,0.0231,3.2093,0.0030,80.4661,0.3874,2.1222,1.0000,1549.9771,37.0040,42.4277,0.8996,35.0000,0.0000,99.8908,0.2636,1.1263,0.9996,12.2570,0.0638,1.7917,1.0000,53.4934,0.2146,2.3397,1.0000,4426.3237,26.6,71.2,22.0,58.2
2019-04-10,利群(新版)烟丝,038 ,3500.0486,3.8795,3988.8975,18.3275,0.8796,49.0772,0.6108,1.0493,0.9992,60.0580,0.3692,2.6564,1.0000,219.9000,3999.5093,3.1973,4694.4624,17.2136,0.1094,2.3955,1.0000,19.0844,0.1099,2.1704,1.0000,38.0658,0.2434,4.0186,1.0000,79.9859,0.6967,93.9500,55.4116,0.2156,7.0933,100.0000,0.0799,0.1366,12.0033,1.0000,0.0647,63.7000,4099.7961,1.8995,4768.4224,18.6183,0.0528,2.6415,1.0000,72.6201,0.0458,3.2033,0.0035,80.6757,0.3406,2.6186,1.0000,1553.3281,33.8823,43.2973,0.5500,35.0000,0.0000,99.9385,0.2318,1.3498,1.0000,12.2428,0.0661,1.8012,1.0000,54.0284,0.2081,1.5565,1.0000,4371.2041,27.6,68.2,22.0,58.1
2019-04-10,利群(新版)烟丝,039 ,3500.3214,3.7960,3990.7979,18.1812,0.7109,49.4402,0.6134,0.8476,0.9945,60.0661,0.4205,2.3256,1.0000,220.2000,3999.9077,3.9694,4699.1050,17.0592,0.1002,3.1299,1.0000,19.0692,0.0749,3.2521,1.0000,37.9454,0.2101,4.6725,1.0000,79.9251,0.5546,94.0500,55.4244,0.7859,1.9406,100.0000,0.0859,0.1607,10.1910,1.0000,0.0723,70.7000,4099.9620,2.2731,4813.2910,18.5284,0.0500,2.1893,1.0000,72.6476,0.0585,3.2013,0.0099,80.2324,0.4277,1.7399,1.0000,1519.3352,31.0043,45.1212,0.3367,35.0000,0.0000,99.9597,0.1317,2.4290,1.0000,12.1707,0.0527,2.7164,1.0000,53.7793,0.2295,1.7733,1.0000,4420.3774,27.9,67.7,22.0,58.0
2019-04-10,利群(新版)烟丝,040 ,3499.7564,3.7855,3988.8694,18.1170,0.6627,49.3385,0.6969,0.7948,0.9914,59.9840,0.4728,2.1039,1.0000,220.1000,4000.2300,3.7936,4689.2080,16.9648,0.0959,3.5992,1.0000,19.1092,0.0828,2.7804,1.0000,37.8898,0.1149,8.3872,1.0000,79.9470,0.7349,93.9000,55.3645,0.3086,5.0077,100.0000,0.1005,0.2056,7.9445,1.0000,0.1235,76.2000,4099.7794,2.0396,4841.0669,18.5524,0.0543,2.1621,1.0000,72.5613,0.0884,3.2031,0.0044,80.1085,0.4360,1.6120,1.0000,1443.4809,34.1974,47.3858,0.2505,35.0000,0.0000,99.9641,0.1572,2.0440,1.0000,12.2276,0.0316,3.9323,1.0000,54.1040,0.1704,1.7531,1.0000,4440.6714,28.1,67.6,22.1,58.0
2019-04-10,利群(新版)烟丝,041 ,3499.7793,3.5736,3993.7339,18.1255,0.7397,49.1428,0.7650,0.8092,0.9924,59.9700,0.4644,2.1319,1.0000,220.3000,3999.4339,3.5277,4693.5396,17.0432,0.1013,3.1487,1.0000,19.0823,0.0687,3.4850,1.0000,38.0149,0.1679,5.9277,1.0000,79.8771,0.6934,93.9000,55.0736,0.5835,2.8143,100.0000,0.1130,0.2462,6.6163,1.0000,0.0311,72.4000,4100.0760,1.9226,4775.4946,18.5118,0.0886,1.1735,0.9998,72.5613,0.0964,3.2001,0.0038,81.0417,0.2972,3.3174,1.0000,1620.0011,28.9854,38.4407,0.1692,35.0000,0.0000,100.0105,0.1886,1.7486,1.0000,12.2052,0.0599,2.1965,1.0000,52.2788,0.3869,2.3442,1.0000,4388.0947,28.3,67.6,22.1,58.1
2019-04-10,利群(新版)烟丝,042 ,3499.9152,4.2621,3989.7166,18.2963,0.6688,49.2423,0.7132,0.8215,0.9931,59.9370,0.6402,1.5291,1.0000,220.0000,3999.7554,3.2765,4697.4790,17.1512,0.1128,2.5085,1.0000,19.1198,0.0783,2.8944,1.0000,38.0746,0.1233,7.9068,1.0000,79.9494,0.6871,93.9500,55.4003,0.3057,5.0148,100.0000,0.0828,0.1466,11.1842,1.0000,0.0005,67.6000,4100.0408,2.0505,4815.3892,18.5716,0.0561,2.2081,1.0000,72.2511,0.0591,3.2014,0.0058,81.1012,0.2077,4.6520,1.0000,1608.1873,31.5923,38.2739,0.1585,35.0000,0.0000,100.0047,0.1619,2.0497,1.0000,12.2070,0.0519,2.5221,1.0000,53.2382,0.2267,2.5906,1.0000,4413.1626,27.8,69.4,22.0,58.1
2019-04-10,利群(新版)烟丝,043 ,3499.7265,3.9671,3988.9221,18.1560,0.7755,49.3366,0.5569,0.9956,0.9986,60.0589,0.3499,2.8019,1.0000,220.1000,4000.3015,3.4614,4692.1641,16.9889,0.1036,3.2516,1.0000,19.1458,0.0843,2.5871,1.0000,37.8320,0.1610,5.8630,1.0000,79.9552,1.7254,93.9000,54.5623,0.5482,2.7742,100.0000,0.0775,0.1309,12.5330,1.0000,0.0604,76.7000,4099.7953,2.0616,4778.6870,18.5734,0.0577,2.1563,1.0000,72.2521,0.0188,3.2006,0.0038,81.0928,0.2411,4.0199,1.0000,1601.5748,27.7990,37.9514,0.1259,35.0000,0.0000,100.0056,0.1302,2.5460,1.0000,12.2057,0.0561,2.3439,1.0000,53.6916,0.1753,2.4885,1.0000,4380.9199,27.2,67.4,22.0,58.1
2019-04-10,利群(新版)烟丝,044 ,3500.3275,4.1438,3989.8901,18.1006,0.7916,49.3677,0.5260,1.0344,0.9990,59.9603,0.2864,3.4451,1.0000,220.0000,4000.4477,3.4749,4713.4868,16.9587,0.1218,2.8497,1.0000,19.1731,0.0769,2.7180,1.0000,38.0623,0.2044,4.7908,1.0000,79.8007,1.4014,94.3500,57.1128,0.3897,2.4697,100.0000,0.0850,0.1373,11.9295,1.0000,0.0851,80.1000,4099.9344,2.1149,4845.7065,18.5070,0.0636,1.6093,1.0000,72.2439,0.0476,3.1998,0.0054,81.1885,0.3004,3.1193,1.0000,1593.9338,27.4828,37.8016,0.1488,35.0000,0.0000,100.0028,0.1197,2.7771,1.0000,12.2367,0.0549,2.2060,1.0000,53.9669,0.1924,1.7898,1.0000,4438.8979,27.2,67.6,22.0,58.0
2019-04-10,利群(新版)烟丝,045 ,3500.0638,3.8032,3993.0283,18.2867,0.8073,49.3752,0.5577,0.9711,0.9982,59.9590,0.3714,2.6555,1.0000,220.3000,3999.6708,3.4290,4710.7051,17.1242,0.1023,2.8537,1.0000,19.1989,0.0752,2.6652,1.0000,37.9020,0.1457,6.6405,1.0000,79.8688,0.7310,94.3000,54.4584,1.2001,1.2383,100.0000,0.1017,0.2095,7.7937,1.0000,0.0912,73.7000,4100.2178,1.9966,4810.9741,18.5666,0.0653,1.8701,1.0000,72.2091,0.0226,3.2068,0.0049,81.0555,0.3435,2.8572,1.0000,1589.9341,30.9820,37.5970,0.1333,35.0000,0.0000,100.0149,0.1520,2.1607,1.0000,12.1856,0.0477,2.8928,1.0000,54.2090,0.1901,1.3872,1.0000,4404.2256,27.0,68.0,22.0,57.9
2019-04-11,利群(新版)烟丝,046 ,3499.9634,4.1637,3986.7468,18.1991,0.8601,48.7525,0.6511,1.1506,0.9997,60.0545,0.3447,2.8484,1.0000,219.9000,4000.4269,3.6085,4687.5938,17.0654,0.1219,2.5561,1.0000,19.2895,0.0721,2.3589,1.0000,37.9342,0.2714,3.6037,1.0000,79.8239,0.9775,93.8500,55.5387,0.1648,9.0258,100.0000,0.1085,0.2517,6.4782,1.0000,0.1047,82.5000,4100.0760,2.2464,4788.8271,18.6784,0.0553,2.8823,1.0000,71.9833,0.0746,3.1994,0.0062,80.8385,0.2895,3.2681,1.0000,1585.3244,28.0179,37.4572,0.1186,35.0000,0.0000,99.9959,0.1478,2.2463,1.0000,12.2655,0.0586,1.9028,1.0000,54.0746,0.1602,1.9251,1.0000,4392.2393,26.9,67.7,22.0,58.1
2019-04-11,利群(新版)烟丝,047 ,3499.9727,3.8231,3988.3264,18.1863,0.7818,49.0556,0.7080,0.9154,0.9970,59.9925,0.5129,1.9450,1.0000,219.9000,3999.9438,3.4387,4704.0718,17.0489,0.1039,3.0525,1.0000,19.3065,0.0757,2.1720,1.0000,38.1017,0.1615,5.9832,1.0000,79.7069,1.9824,94.1000,56.2123,0.5834,2.1643,100.0000,0.1006,0.2156,7.5733,1.0000,0.0197,83.0000,4099.9397,2.0399,4857.2383,18.6817,0.0683,2.3512,1.0000,71.9544,0.0482,3.1985,0.0062,80.8159,0.2652,3.5390,1.0000,1580.3215,29.3733,37.5241,0.1256,35.0000,0.0000,100.0087,0.1537,2.1496,1.0000,12.2878,0.0530,1.9646,1.0000,54.2445,0.1817,1.3864,1.0000,4454.7754,26.8,67.8,22.0,57.8
2019-04-11,利群(新版)烟丝,048 ,3500.2119,4.1403,3988.1941,18.0667,0.7667,49.2552,0.6404,0.9083,0.9968,59.9217,0.3534,2.7555,1.0000,219.9000,4000.1817,3.5468,4695.7959,16.9425,0.1085,3.2498,1.0000,19.2610,0.0975,1.8425,1.0000,38.0737,0.2116,4.6105,1.0000,79.8927,0.9812,94.0000,55.5259,0.2281,6.5385,100.0000,0.0894,0.1443,11.3448,1.0000,0.0895,86.8000,4099.8054,2.1439,4837.0449,18.6412,0.0524,2.8050,1.0000,71.8257,0.1020,3.1993,0.0061,80.2173,0.2858,2.5859,1.0000,1581.4144,28.7547,37.6624,0.1857,35.0000,0.0000,99.9958,0.2195,1.5120,1.0000,12.2912,0.0558,1.8442,1.0000,54.0512,0.1760,1.7975,1.0000,4437.2505,26.8,67.6,21.9,58.1
2019-04-11,利群(新版)烟丝,049 ,3499.5589,4.3770,3991.1270,18.1373,0.8086,49.3634,0.5658,0.9642,0.9981,59.9821,0.3638,2.7321,1.0000,220.2000,4000.5154,3.4541,4704.7974,16.9812,0.1092,3.1102,1.0000,19.3106,0.0841,1.9407,1.0000,37.9475,0.2166,4.5365,1.0000,79.8411,0.7911,94.1000,55.1279,0.5040,3.2225,100.0000,0.1030,0.2097,7.7844,1.0000,0.0043,86.5000,4099.6631,2.2462,4797.2207,18.7185,0.0720,2.2291,1.0000,72.2927,0.0963,3.1953,0.0050,80.5385,0.3734,2.2660,1.0000,1559.9300,27.8463,38.5853,0.1538,35.0000,0.0000,100.0146,0.1580,2.0785,1.0000,12.3059,0.0706,1.3882,1.0000,51.1134,0.8121,0.8674,0.9954,4400.0981,26.8,67.4,22.1,58.2
2019-04-11,利群(新版)烟丝,050 ,3499.9680,4.1760,3991.4182,18.3561,0.8040,49.5039,0.6035,0.8263,0.9934,59.9537,0.6403,1.5377,1.0000,220.1000,3999.9611,3.3720,4713.2168,17.0840,0.1133,2.6942,1.0000,19.1563,0.0822,2.6091,1.0000,38.0987,0.1129,8.5645,1.0000,79.9106,0.5198,94.3500,55.2116,0.2674,5.9682,100.0000,0.0831,0.1543,10.6207,1.0000,0.0909,80.4000,4100.0820,1.9546,4779.2891,18.7399,0.0571,2.6877,1.0000,72.2419,0.0386,3.2014,0.0050,81.1652,0.2141,4.4133,1.0000,1562.1314,28.2136,38.8747,0.1669,35.0000,0.0000,100.0098,0.1900,1.7376,1.0000,12.2277,0.0519,2.3911,1.0000,52.3827,0.2918,2.9897,1.0000,4364.9312,26.7,67.6,22.0,57.9
2019-04-11,利群(新版)烟丝,051 ,3500.1734,3.9990,3990.6226,18.1318,0.8192,49.6250,0.6822,0.6718,0.9781,59.9165,0.7051,1.3787,1.0000,220.2000,4000.0300,3.0593,4698.0376,16.9417,0.1045,3.3768,1.0000,19.2194,0.0752,2.5732,1.0000,38.1407,0.1782,5.3497,1.0000,79.9173,1.0312,94.1000,54.4612,0.6066,2.4517,100.0000,0.0737,0.1312,12.5123,1.0000,0.1482,91.6000,4100.0677,2.2396,4815.6460,18.7957,0.0674,1.9982,1.0000,72.0425,0.0464,3.2031,0.0054,80.9797,0.2392,4.1523,1.0000,1548.0036,28.2829,38.7881,0.1418,35.0000,0.0000,100.0201,0.1325,2.4656,1.0000,12.2278,0.0494,2.5136,1.0000,53.0428,0.2382,2.7390,1.0000,4399.9966,26.9,67.5,22.0,58.0
2019-04-11,利群(新版)烟丝,052 ,3500.1160,3.9184,3991.0154,18.1402,0.7740,49.7109,0.6670,0.6442,0.9734,60.0189,0.3787,2.6242,1.0000,220.1000,3999.9070,3.2740,4699.5371,16.9153,0.1010,3.5804,1.0000,19.1643,0.0862,2.4579,1.0000,37.8685,0.2759,3.4657,1.0000,79.8899,0.6954,94.0000,54.2196,0.2427,5.7962,100.0000,0.1058,0.2374,6.8734,1.0000,0.0098,89.7000,4100.0346,2.0666,4834.7646,18.7724,0.0665,2.1444,1.0000,72.2552,0.2256,3.2026,0.0061,80.9578,0.3677,2.6813,1.0000,1541.6332,29.0183,38.5167,0.1629,35.0000,0.0000,100.0037,0.1710,1.9421,1.0000,12.1965,0.0435,3.0927,1.0000,53.3075,0.2195,2.5703,1.0000,4420.6196,26.9,67.5,22.1,57.8
2019-04-11,利群(新版)烟丝,053 ,3500.0264,4.2576,3991.7759,18.1555,0.7083,49.7750,0.6883,0.5932,0.9624,59.9898,0.5774,1.7260,1.0000,220.3000,3999.7746,3.5522,4709.6968,17.0058,0.1077,3.0777,1.0000,19.0946,0.0788,2.9833,1.0000,37.7851,0.1535,6.0480,1.0000,79.8626,1.3449,94.2500,54.0371,0.6833,1.9693,100.0000,0.1119,0.2753,5.9196,1.0000,0.0595,83.8000,4100.0397,2.1808,4854.3955,18.7067,0.0541,3.0385,1.0000,72.7220,0.0405,3.1993,0.0050,81.2562,0.3315,2.7587,1.0000,1547.7260,28.1615,38.6743,0.1335,35.0000,0.0000,100.0117,0.1414,2.3301,1.0000,12.2125,0.0416,3.1045,1.0000,53.3922,0.1965,2.7267,1.0000,4439.6309,26.4,69.2,21.9,57.8
2019-04-12,利群(新版)烟丝,054 ,3499.8537,3.5883,3988.9431,17.9673,0.9855,48.9728,0.6615,1.0216,0.9989,60.1300,0.4908,1.9494,1.0000,219.9000,4000.3577,3.5846,4686.0840,16.9346,0.0941,3.7730,1.0000,19.0077,0.0984,2.6846,1.0000,38.0181,0.5640,1.7623,1.0000,79.8299,1.5088,93.8000,55.2022,0.3675,4.3517,100.0000,0.1170,0.2742,5.9355,1.0000,0.0836,81.4000,4099.8554,2.0765,4803.4878,18.6564,0.0583,2.6102,1.0000,72.6402,0.0749,3.2020,0.0061,81.7516,0.1882,3.9818,1.0000,1598.0119,30.8417,38.7619,0.1542,35.0000,0.0000,99.9932,0.1769,1.8714,1.0000,12.2121,0.0863,1.4979,1.0000,53.6862,0.2554,1.7144,1.0000,4398.0083,26.9,68.0,22.0,57.8
2019-04-12,利群(新版)烟丝,055 ,3499.7902,3.6933,3992.2888,17.9973,0.9183,49.2929,0.5890,0.9661,0.9981,60.0509,0.4279,2.2972,1.0000,220.2000,3999.6374,3.4459,4706.7114,17.0092,0.0966,3.4199,1.0000,19.0476,0.0872,2.8748,1.0000,38.4552,0.1123,7.5516,1.0000,79.9178,1.9981,94.2000,54.4817,0.6416,2.3283,100.0000,0.1067,0.2494,6.5401,1.0000,0.0699,80.3000,4100.1638,2.0485,4820.4902,18.7255,0.0482,3.2832,1.0000,72.4893,0.0239,3.1971,0.0047,81.5622,0.3054,2.6608,1.0000,1601.8077,28.3109,38.8438,0.1474,35.0000,0.0000,99.9966,0.1678,1.9794,1.0000,12.1709,0.0465,3.0750,1.0000,53.7443,0.2221,1.8850,1.0000,4420.1914,26.6,68.0,22.0,57.8
2019-04-12,利群(新版)烟丝,056 ,3499.9673,4.2508,3989.9719,18.2292,0.8980,49.2697,0.5913,0.9754,0.9983,60.0248,0.3251,3.0507,1.0000,219.9000,4000.2566,3.7567,4698.6060,17.0808,0.0989,3.0978,1.0000,19.0822,0.0759,3.1536,1.0000,38.1214,0.1299,7.3888,1.0000,79.9015,0.6998,94.0500,54.6540,0.2136,7.2624,100.0000,0.0925,0.1988,8.2296,1.0000,0.0829,76.4000,4100.1046,2.1430,4820.9980,18.7504,0.0560,2.6758,1.0000,72.4287,0.0445,3.1998,0.0056,81.5037,0.2324,3.5809,1.0000,1604.4331,27.5913,38.9430,0.1473,35.0000,0.0000,100.0070,0.1509,2.1928,1.0000,12.2170,0.0432,2.9559,1.0000,53.7368,0.2169,1.9409,1.0000,4413.1587,26.9,68.0,22.1,57.7
2019-04-12,利群(新版)烟丝,057 ,3499.6462,4.0762,3990.4934,18.0802,0.9555,49.3511,0.6144,0.8947,0.9964,60.0135,0.3760,2.6479,1.0000,219.7000,4000.4185,3.3229,4700.8438,16.9622,0.0986,3.5080,1.0000,19.0701,0.0690,3.5283,1.0000,38.1425,0.1311,7.2668,1.0000,79.8145,1.1391,94.0000,54.9856,0.5291,3.1410,100.0000,0.1087,0.2804,5.8140,1.0000,0.0179,82.8000,4099.8808,1.8458,4827.3354,18.7564,0.0527,2.8046,1.0000,72.3725,0.0675,3.1990,0.0069,81.5220,0.2807,2.9427,1.0000,1604.5007,27.6820,39.1131,0.1168,35.0000,0.0000,99.9854,0.0824,3.9842,1.0000,12.2433,0.0496,2.3989,1.0000,53.8480,0.1848,2.0785,1.0000,4418.5000,26.8,67.9,21.9,57.9
2019-04-12,利群(新版)烟丝,058 ,3499.8564,4.1914,3991.5564,18.0163,0.6785,49.3816,0.5592,0.9646,0.9981,60.0127,0.2961,3.3629,1.0000,220.1000,3999.4223,3.9207,4699.9565,16.9472,0.0968,3.6261,1.0000,19.1928,0.1310,1.5446,1.0000,37.9986,0.1280,7.8103,1.0000,79.9978,0.5766,94.0500,55.4557,0.1935,7.8303,100.0000,0.0808,0.1705,9.6178,1.0000,0.0541,90.4000,4100.1195,2.0680,4775.3730,18.7904,0.0613,2.2268,1.0000,72.8653,0.0844,3.2008,0.0053,81.7992,0.3610,2.0324,1.0000,1586.4537,28.4677,39.0547,0.1504,35.0000,0.0000,99.9901,0.1269,2.6010,1.0000,12.2570,0.0463,2.4709,1.0000,52.1736,0.5032,1.8721,1.0000,4370.1406,26.8,67.9,22.0,57.9
2019-04-12,利群(新版)烟丝,059 ,3500.0463,4.1313,3991.1899,18.1203,0.7351,49.5698,0.5510,0.8652,0.9953,60.0311,0.2742,3.6085,1.0000,220.1000,3999.4466,2.9069,4702.1084,16.9388,0.0977,3.6220,1.0000,19.1443,0.0863,2.5331,1.0000,37.7178,0.2666,3.3986,1.0000,79.9012,1.2748,94.1500,54.8274,0.5800,2.7745,100.0000,0.0744,0.1555,10.5573,1.0000,0.1147,87.8000,4100.0252,2.1337,4854.7813,18.7019,0.0713,2.3291,1.0000,72.7708,0.0179,3.2089,0.0038,82.2854,0.1643,3.4785,1.0000,1579.7553,27.6350,38.9751,0.1251,35.0000,0.0000,99.9990,0.1574,2.1157,1.0000,12.1985,0.0535,2.5036,1.0000,52.9362,0.1936,3.5524,1.0000,4432.2144,26.9,67.8,22.1,58.0
