日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2019-06-18,利群(新版)烟丝,058 ,3499.9614,3.4219,3949.8149,17.4396,0.8357,50.8110,0.4977,0.1266,0.6479,59.9638,0.3675,2.6885,1.0000,217.6000,3999.7457,4.0607,4675.2041,16.3948,0.1060,5.0464,1.0000,18.8897,0.0844,3.5965,1.0000,37.8152,0.1332,7.0457,1.0000,79.9485,0.4478,93.5000,54.6374,0.4654,3.3212,100.0000,0.0774,0.1757,9.3388,1.0000,0.0044,99.3000,4099.7800,2.0757,4835.9346,18.7570,0.0568,2.6006,1.0000,73.6879,0.0110,3.2019,0.0028,81.2272,0.2948,3.1348,1.0000,1548.8077,45.9647,37.3501,0.2703,35.0000,0.0000,99.9953,0.1951,1.7008,1.0000,12.0590,0.0475,3.2212,1.0000,54.3933,0.1880,1.0759,0.9994,4412.8750,26.8,68.0,23.1,62.0
2019-06-18,利群(新版)烟丝,059 ,3499.8862,3.9695,3989.0969,17.6329,0.7761,50.6873,0.4256,0.2449,0.7688,59.8368,0.2341,4.0386,1.0000,220.0000,3999.7500,3.8370,4674.5430,16.3766,0.1078,5.0184,1.0000,18.9278,0.0964,3.0154,1.0000,37.4762,0.0945,8.7333,1.0000,79.8865,0.6505,93.5000,55.4181,0.1851,8.2500,100.0000,0.1035,0.2408,6.7795,1.0000,0.0098,103.0000,4099.8938,1.8874,4817.2163,18.8257,0.0538,2.3179,1.0000,73.5709,0.0131,3.2064,0.0026,81.4162,0.1924,4.4773,1.0000,1570.9429,50.4194,36.2478,0.1656,35.0000,0.0000,100.0029,0.1417,2.3454,1.0000,12.1218,0.0471,3.3846,1.0000,54.5099,0.2383,0.6854,0.9801,4401.1270,26.6,67.6,23.0,62.1
2019-06-18,利群(新版)烟丝,060 ,3499.9103,3.5824,3989.8911,17.5166,0.8033,50.6259,0.4045,0.3083,0.8225,60.1292,0.4031,2.3743,1.0000,219.8000,4000.4450,3.4941,4687.6958,16.3046,0.1103,5.1258,1.0000,18.9454,0.0939,3.0336,1.0000,37.5908,0.1304,6.6230,1.0000,79.8970,0.7157,93.7500,55.4618,0.4914,3.0783,100.0000,0.0801,0.1252,13.1003,1.0000,0.0042,105.5000,4099.9252,2.0092,4853.0186,18.8276,0.0564,2.2017,1.0000,73.4582,0.0339,3.1969,0.0061,81.4124,0.1969,4.3797,1.0000,1605.2546,38.6116,35.8677,0.2190,35.0000,0.0000,100.0201,0.1737,1.8804,1.0000,12.1405,0.0496,3.0870,1.0000,54.2826,0.2266,1.0554,0.9992,4433.6387,26.8,68.2,23.0,62.1
2019-06-19,利群(新版)烟丝,061 ,3499.9430,3.6603,3983.7649,17.3766,0.8614,50.2655,0.5936,0.4125,0.8920,59.9840,0.4729,2.1034,1.0000,219.9000,3999.9908,3.7501,4673.1602,16.3752,0.1058,5.1182,1.0000,18.8479,0.0676,4.6932,1.0000,37.7943,0.7149,1.3029,0.9999,79.9013,0.5725,93.4500,56.1542,0.2214,5.7901,100.0000,0.0963,0.2232,7.3240,1.0000,0.0141,100.8000,4100.0146,2.0885,4838.7827,18.7411,0.0563,2.7179,1.0000,73.6871,0.0000,3.2086,0.0026,81.3935,0.3339,2.6024,1.0000,1607.6913,43.2288,36.1853,0.2037,35.0000,0.0000,100.0150,0.1621,2.0257,1.0000,12.0726,0.0718,2.1955,1.0000,54.3505,0.2253,0.9608,0.9980,4418.0244,27.0,67.7,23.1,62.0
2019-06-19,利群(新版)烟丝,062 ,3499.9293,3.4888,3993.3940,17.4636,0.7838,50.7290,0.4492,0.2011,0.7268,60.0274,0.3680,2.6925,1.0000,220.4000,3999.9869,4.0064,4682.8828,16.4047,0.0889,5.9807,1.0000,18.8743,0.0981,3.1453,1.0000,37.9447,0.2789,3.5193,1.0000,79.9342,0.5652,93.7500,55.3473,2.1257,0.7296,100.0000,0.1061,0.2295,7.1079,1.0000,0.0986,97.4000,4100.0162,2.1274,4831.1587,18.8278,0.0584,2.1231,1.0000,73.5859,0.0426,3.2074,0.0050,81.4818,0.2021,4.1528,1.0000,1608.4197,40.8523,36.1810,0.2472,35.0000,0.0000,100.0207,0.1828,1.7856,1.0000,12.1075,0.0559,2.9380,1.0000,54.3136,0.1903,1.2024,0.9998,4412.1006,27.0,67.9,22.8,61.6
2019-06-19,利群(新版)烟丝,063 ,3500.0058,3.5760,3993.9590,17.2484,0.7469,50.4222,0.5654,0.3406,0.8466,59.9845,0.3975,2.5025,1.0000,220.3000,4000.0225,3.8699,4683.1812,16.3126,0.1057,5.3208,1.0000,18.8313,0.0731,4.4169,1.0000,38.1796,0.0742,12.6777,1.0000,79.9015,0.6972,93.7500,54.6463,0.6179,2.5066,100.0000,0.1010,0.1792,9.1119,1.0000,0.0922,105.4000,4100.1527,1.8864,4866.5884,18.7392,0.0575,2.6709,1.0000,73.4689,0.0092,3.1978,0.0050,81.5604,0.1854,4.3859,1.0000,1604.9580,39.0458,29.8026,0.0649,35.0000,0.0000,100.0439,0.0695,4.5881,1.0000,12.1044,0.0504,3.2803,1.0000,54.6676,0.2096,0.5287,0.9436,4447.2993,26.7,68.1,23.0,61.5
2019-06-19,利群(新版)烟丝,064 ,3499.7836,3.8867,3990.7371,17.4072,0.8634,50.8078,0.4979,0.1286,0.6502,60.1223,0.4185,2.2923,1.0000,219.9000,3999.6046,3.7926,4687.0059,16.3385,0.0973,5.6944,1.0000,18.8322,0.0947,3.4071,1.0000,37.7955,0.1502,6.2050,1.0000,79.9193,0.4689,93.8000,55.2505,0.3591,4.4086,100.0000,0.0821,0.1665,9.8445,1.0000,0.0639,103.5000,4099.8938,2.3994,4829.9897,18.7058,0.1037,1.5887,1.0000,73.6124,0.0159,3.1985,0.0035,81.5389,0.3086,2.6582,1.0000,1614.4804,40.2370,38.6133,0.0616,35.0000,0.0000,100.0073,0.0790,4.1873,1.0000,12.0368,0.1247,1.1681,0.9998,54.6659,0.1744,0.6384,0.9723,4411.0698,26.9,68.1,23.1,61.7
2019-06-19,利群(新版)烟丝,065 ,3499.9096,3.5760,3990.4609,17.6832,0.7747,51.1996,0.4579,0.0000,0.3314,60.1226,0.4935,1.9437,1.0000,220.0000,3999.6527,3.6375,4687.7451,16.5148,0.0896,5.5258,1.0000,18.8887,0.0755,4.0253,1.0000,38.1628,0.1601,5.9066,1.0000,79.9498,0.5819,93.8000,55.4089,0.2519,6.0750,100.0000,0.0854,0.1346,12.1728,1.0000,0.0481,89.7000,4099.8290,2.0752,4847.4727,18.8531,0.0719,1.6088,1.0000,73.5001,0.0958,3.2024,0.0063,81.5049,0.2413,3.4466,1.0000,1593.6527,38.6360,38.9640,0.1327,35.0000,0.0000,100.0055,0.1343,2.4688,1.0000,12.1433,0.0540,2.8195,1.0000,55.5284,0.3087,0.0000,0.0435,4430.1958,26.6,68.1,23.0,62.0
2019-06-19,利群(新版)烟丝,066 ,3500.2178,3.6387,3992.3879,17.6278,0.6806,51.0898,0.3822,0.0000,0.4072,60.0316,0.2431,4.0696,1.0000,220.3000,3999.9762,3.6311,4692.4849,16.4938,0.0922,5.4451,1.0000,18.8979,0.0734,4.0959,1.0000,37.8327,0.1297,7.2816,1.0000,79.9584,0.4040,93.9000,54.2875,0.3702,3.8609,100.0000,0.0869,0.1517,10.7949,1.0000,0.0536,92.8000,4099.7846,2.1060,4833.3691,18.7922,0.0617,2.2030,1.0000,73.6203,0.0264,3.2053,0.0049,81.4935,0.3358,2.4883,1.0000,1611.4452,42.7093,39.1635,0.0953,35.0000,0.0000,100.0203,0.0984,3.3193,1.0000,12.1384,0.0527,2.9212,1.0000,53.9946,0.2241,1.4956,1.0000,4415.6489,26.8,67.9,23.0,62.0
2019-06-20,利群(新版)烟丝,067 ,3499.7452,3.8238,3988.7251,17.4866,0.6802,50.3838,0.5059,0.4060,0.8884,60.0002,0.2818,3.5487,1.0000,220.1000,3999.9008,3.9145,4670.7109,16.5757,0.0965,4.9213,1.0000,18.8202,0.0815,4.0052,1.0000,38.1228,0.2060,4.6567,1.0000,79.9433,0.4210,93.3500,54.6761,0.9590,1.6253,100.0000,0.0799,0.1723,9.5205,1.0000,0.0687,85.9000,4099.8685,1.8785,4828.0615,18.7065,0.0639,2.5761,1.0000,73.5564,0.0330,3.1975,0.0044,81.6591,0.1893,4.1211,1.0000,1611.9980,40.3152,39.3442,0.0986,35.0000,0.0000,100.0413,0.1126,2.8387,1.0000,12.1502,0.0629,2.3826,1.0000,54.1307,0.2202,1.3156,1.0000,4420.3135,26.9,67.8,23.2,62.1
2019-06-20,利群(新版)烟丝,068 ,3500.0000,3.5365,3986.2791,17.4234,0.7372,50.8460,0.5572,0.0922,0.6089,60.0627,0.3877,2.5252,1.0000,219.8000,3999.7473,3.8612,4672.9502,16.3305,0.1072,5.1920,1.0000,18.8514,0.0958,3.3014,1.0000,38.6311,0.1232,6.4106,1.0000,79.8965,0.5830,93.5000,55.7189,0.2267,6.2945,100.0000,0.0980,0.2317,7.0512,1.0000,0.0439,98.7000,4099.9915,1.7400,4804.8589,18.7996,0.0664,2.0094,1.0000,73.6806,0.0236,3.2026,0.0035,81.9125,0.3074,2.2637,1.0000,1570.6022,44.2160,39.2494,0.1153,35.0000,0.0000,100.0023,0.0789,4.2131,1.0000,11.9958,0.0737,1.7912,1.0000,55.0731,0.2678,0.0000,0.3924,4382.3799,26.8,68.0,23.1,62.0
2019-06-20,利群(新版)烟丝,069 ,3499.9105,3.4706,3986.4319,17.5248,0.8230,51.1647,0.4254,0.0000,0.3493,60.1055,0.3659,2.6370,1.0000,219.7000,3999.9977,3.6992,4684.6899,16.3152,0.0964,5.8240,1.0000,18.8168,0.0931,3.5192,1.0000,38.5184,0.0821,10.0781,1.0000,79.9581,0.4816,93.7500,54.7301,0.1615,9.7638,100.0000,0.0710,0.1198,13.7133,1.0000,0.0600,99.0000,4100.0717,1.8193,4850.4014,18.8006,0.0595,2.2372,1.0000,73.6337,0.0155,3.2101,0.0040,81.8241,0.1275,5.6879,1.0000,1571.4469,33.6326,39.1222,0.1461,35.0000,0.0000,99.9900,0.1307,2.5254,1.0000,12.1062,0.0538,3.0577,1.0000,55.2404,0.1808,0.0000,0.0918,4429.7085,26.9,67.9,22.9,61.9
2019-06-20,利群(新版)烟丝,070 ,3499.9316,3.0805,3993.2451,17.4925,0.7310,51.0285,0.4742,0.0000,0.4760,60.0634,0.4627,2.1156,1.0000,220.2000,4000.1186,3.9428,4686.1318,16.4564,0.1031,4.9913,1.0000,18.8491,0.0704,4.5000,1.0000,38.4537,0.0955,8.8876,1.0000,79.9414,0.5101,93.7500,54.5617,0.4267,3.5636,100.0000,0.0797,0.1540,10.6500,1.0000,0.0292,93.0000,4099.7237,1.6294,4850.9346,18.7638,0.0615,2.3641,1.0000,73.5848,0.0874,3.1985,0.0052,81.8657,0.1706,4.1702,1.0000,1572.1879,36.4538,38.9679,0.1144,35.0000,0.0000,100.0199,0.0737,4.4351,1.0000,12.0380,0.0579,2.5215,1.0000,55.4368,0.1875,0.0000,0.0099,4428.0898,26.9,68.0,22.9,62.1
2019-06-21,利群(新版)烟丝,071 ,3499.9629,3.2842,3988.9351,17.5975,0.8466,51.2621,1.2927,0.0000,0.4197,59.9960,0.3484,2.8661,1.0000,219.9000,3999.7419,3.5618,4676.0210,16.3444,0.0936,5.8939,1.0000,18.8802,0.0716,4.2795,1.0000,37.9444,0.0857,11.4572,1.0000,79.9815,0.5211,93.5000,56.3101,0.2125,5.7882,100.0000,0.0935,0.1567,10.4345,1.0000,0.0218,102.3000,4099.9830,1.5668,4785.7725,18.8072,0.0722,1.8127,1.0000,73.6794,0.0000,3.2088,0.0028,81.2363,0.3978,2.3157,1.0000,1567.9042,34.9106,38.6380,0.0000,35.0000,0.0000,100.0228,0.0513,6.3478,1.0000,12.0891,0.0542,3.0071,1.0000,55.1935,0.1902,0.0000,0.1544,4363.6714,26.8,68.0,23.1,62.2
2019-06-21,利群(新版)烟丝,072 ,3499.8702,4.0312,3989.3979,17.5109,0.7634,51.4633,0.5252,0.0000,0.1889,59.8366,0.3530,2.6782,1.0000,220.1000,3999.8481,3.0499,4687.9028,16.2666,0.1145,5.0463,1.0000,18.8342,0.0835,3.8552,1.0000,38.2686,0.0734,12.4037,1.0000,79.8796,0.6115,93.8500,54.1325,0.3211,4.2900,100.0000,0.0749,0.1634,10.0497,1.0000,0.0980,103.9000,4099.9826,1.6307,4900.4453,18.7488,0.0557,2.7023,1.0000,73.5714,0.0192,3.2085,0.0040,81.4027,0.2112,4.0994,1.0000,1575.2070,32.9907,38.6894,0.1255,35.0000,0.0000,100.0078,0.1175,2.8141,1.0000,12.1151,0.0625,2.5879,1.0000,55.1085,0.1760,0.0000,0.2686,4477.1187,26.9,68.2,23.0,61.9
2019-06-21,利群(新版)烟丝,073 ,3500.0789,4.3171,3990.6101,17.5569,0.7688,51.5415,0.4878,0.0000,0.1334,60.0623,0.2787,3.5139,1.0000,220.1000,4000.5263,3.5345,4683.9238,16.3290,0.1015,5.4855,1.0000,18.7926,0.0769,4.3029,1.0000,38.3105,0.1031,8.6974,1.0000,79.9451,0.9393,93.6500,56.3280,0.1939,6.3136,100.0000,0.0743,0.1291,12.7141,1.0000,0.0304,100.9000,4099.9408,1.7377,4827.7402,18.6341,0.0625,2.3145,1.0000,73.9266,0.0000,3.1972,0.0047,81.0728,0.3370,2.8952,1.0000,1582.2563,37.7174,38.8538,0.1457,35.0000,0.0000,100.0316,0.0843,3.8280,1.0000,12.0131,0.0633,2.1765,1.0000,53.8776,0.3064,1.2210,0.9999,4403.6274,26.8,68.2,22.9,61.9
2019-06-21,利群(新版)烟丝,074 ,3500.1483,3.5060,3984.9250,17.4591,0.8546,51.6583,0.4002,0.0000,0.0500,60.0740,0.2981,3.2715,1.0000,219.8000,4000.1000,3.6259,4669.7769,16.2221,0.0958,6.1862,1.0000,18.7988,0.0819,4.0669,1.0000,38.0967,0.1482,6.5313,1.0000,79.8750,0.6437,93.4500,53.7921,0.1463,8.6373,100.0000,0.1043,0.2375,6.8714,1.0000,0.0583,104.7000,4100.1705,1.8424,4790.6226,18.4633,0.0781,1.1234,0.9996,73.6418,0.0576,3.1997,0.0050,81.4349,0.3001,2.8497,1.0000,1566.5153,33.0598,37.3774,0.1252,35.0000,0.0000,100.0052,0.1385,2.3944,1.0000,11.8563,0.0718,1.1892,0.9998,55.8697,0.1887,0.0000,0.0000,4368.3545,26.8,67.8,23.0,61.9
2019-06-21,利群(新版)烟丝,075 ,3499.9833,3.5847,3987.6660,17.5756,0.7786,51.7529,0.4528,0.0000,0.0482,60.0518,0.3173,3.0974,1.0000,220.0000,3999.6977,3.5058,4690.8979,16.3801,0.1013,5.3329,1.0000,18.7903,0.0758,4.3543,1.0000,38.0513,0.1264,7.7752,1.0000,79.9163,0.6312,93.8000,53.8979,0.3637,3.5727,100.0000,0.1066,0.2681,6.0838,1.0000,0.0192,95.1000,4099.6878,2.2877,4849.0254,18.4631,0.0695,1.2616,0.9999,73.5345,0.0717,3.2003,0.0080,81.8756,0.1707,4.1493,1.0000,1550.4774,32.4339,37.5571,0.1699,35.0000,0.0000,99.9935,0.0854,3.8769,1.0000,12.0231,0.1036,1.3620,1.0000,56.1536,0.2242,0.0000,0.0000,4436.7100,26.9,68.3,22.9,61.9
2019-06-22,利群(新版)烟丝,076 ,3499.9067,4.3447,3987.5740,17.3490,0.6660,51.8905,0.5024,0.0000,0.0381,59.9939,0.3464,2.8806,1.0000,219.9000,3999.8589,3.6473,4660.7300,16.1822,0.0973,6.2302,1.0000,18.9459,0.1015,2.8049,1.0000,37.9215,0.2665,3.6539,1.0000,79.9390,0.4530,93.2000,54.7396,0.1754,9.0076,100.0000,0.0743,0.1453,11.3009,1.0000,0.0157,114.6000,4099.9192,2.0180,4832.1357,18.6412,0.0645,2.2814,1.0000,73.7480,0.0289,3.1962,0.0048,81.0305,0.2019,4.9037,1.0000,1600.8339,38.2319,38.1352,0.1441,35.0000,0.0000,100.0172,0.1236,2.6508,1.0000,12.0957,0.0767,2.1530,1.0000,55.1438,0.2760,0.0000,0.3012,4419.7666,26.8,68.1,23.1,62.0
2019-06-22,利群(新版)烟丝,077 ,3500.2033,3.7535,3984.8240,17.3204,0.8567,51.9356,0.4380,0.0000,0.0163,59.9815,0.3242,3.0656,1.0000,219.7000,3999.6217,3.6980,4668.6968,16.1261,0.0964,6.4802,1.0000,18.9316,0.0701,4.1312,1.0000,37.8764,0.1837,5.2187,1.0000,79.8808,1.0662,93.4000,53.2896,0.6038,1.8160,100.0000,0.0855,0.1987,8.2426,1.0000,0.0279,118.9000,4099.9361,2.1735,4817.9321,18.4387,0.0584,1.3635,1.0000,73.6963,0.0000,3.2013,0.0033,81.1845,0.3732,2.5148,1.0000,1593.8622,34.1608,38.0103,0.1214,35.0000,0.0000,100.0049,0.1196,2.7745,1.0000,12.0273,0.0719,1.9801,1.0000,54.7497,0.2496,0.3343,0.8420,4398.6699,26.8,67.7,23.1,62.3
2019-06-22,利群(新版)烟丝,078 ,3500.0163,3.1192,3982.7400,17.3896,0.7229,51.9180,0.4498,0.0000,0.0206,59.9997,0.3851,2.5967,1.0000,219.7000,3999.6163,3.7079,4679.5469,16.1742,0.0924,6.5875,1.0000,18.9256,0.0739,3.9423,1.0000,37.9862,0.1049,9.4856,1.0000,79.9094,0.8303,93.6500,55.0422,0.1598,10.3418,100.0000,0.0744,0.1188,13.8148,1.0000,0.0631,115.5000,4100.1508,2.1287,4818.6602,18.4358,0.0614,1.2809,0.9999,73.6334,0.1000,3.2024,0.0058,81.6668,0.1539,5.0551,1.0000,1564.9677,36.8357,38.0724,0.1430,35.0000,0.0000,99.9972,0.1398,2.3768,1.0000,12.1112,0.0773,2.1066,1.0000,55.5288,0.4885,0.0000,0.1395,4407.6235,26.8,68.0,23.0,62.0
2019-06-22,利群(新版)烟丝,079 ,3499.8468,3.3314,3985.7510,17.3175,0.8061,51.7374,0.3967,0.0000,0.0315,59.9012,0.2747,3.5210,1.0000,219.9000,3999.3736,3.6317,4676.8481,16.1536,0.0966,6.3697,1.0000,18.9217,0.0770,3.8004,1.0000,37.9361,0.1314,7.4465,1.0000,79.9274,0.5689,93.5500,55.0351,1.1755,1.4079,100.0000,0.1169,0.2455,6.6300,1.0000,0.0139,116.5000,4100.1084,1.8474,4842.2651,18.4424,0.0606,1.3338,1.0000,73.5899,0.0297,3.2043,0.0038,81.5254,0.2176,3.7912,1.0000,1551.2577,34.8784,38.2964,0.1397,35.0000,0.0000,100.0054,0.1298,2.5534,1.0000,12.1947,0.0728,1.8557,1.0000,56.1276,0.1892,0.0000,0.0000,4433.7427,26.9,67.7,22.9,61.8
2019-06-23,利群(新版)烟丝,080 ,3499.7650,3.8454,3986.8181,17.3871,0.9509,51.2091,0.5249,0.0000,0.3452,60.1843,0.5484,1.7116,1.0000,219.7000,3999.8233,3.6262,4662.1392,16.2058,0.1169,5.1170,1.0000,19.0140,0.0852,3.0740,1.0000,37.5945,0.0906,9.5486,1.0000,79.9111,0.6049,93.2500,54.9213,0.2497,6.5698,100.0000,0.1005,0.1881,8.6823,1.0000,0.0077,117.3000,4100.2000,1.9257,4842.8120,18.6399,0.0810,1.8098,1.0000,73.6520,0.0000,3.1991,0.0044,81.2699,0.3542,2.5690,1.0000,1595.2574,33.8572,38.4164,0.1234,35.0000,0.0000,100.0208,0.1227,2.6601,1.0000,12.1116,0.0669,2.4350,1.0000,55.0329,0.2176,0.0000,0.4400,4420.2710,26.8,67.8,23.1,62.1
2019-06-23,利群(新版)烟丝,081 ,3500.4173,3.6205,3985.6699,17.4486,0.8536,51.1571,0.4131,0.0000,0.3519,59.9133,0.4742,2.0481,1.0000,219.9000,4000.5339,3.6389,4678.4609,16.1799,0.1119,5.4231,1.0000,19.0066,0.0802,3.2965,1.0000,37.7781,0.0896,10.3375,1.0000,79.8920,0.8535,93.7000,54.4718,0.4002,3.7248,100.0000,0.0953,0.1934,8.4548,1.0000,0.1398,120.4000,4099.8092,2.0106,4842.0181,18.7499,0.0761,1.9727,1.0000,73.8822,0.0276,3.1969,0.0057,81.4080,0.5043,1.7134,1.0000,1617.4258,37.7373,38.8780,0.1725,35.0000,0.0000,100.0182,0.1992,1.6428,1.0000,12.1516,0.0592,2.5253,1.0000,53.3259,0.2354,2.3710,1.0000,4408.9531,26.6,67.7,23.1,62.0
2019-06-23,利群(新版)烟丝,082 ,3499.4801,3.8270,3984.8899,17.5419,0.8118,51.0142,0.4419,0.0000,0.4872,59.9820,0.4757,2.0894,1.0000,219.5000,3999.3806,3.6282,4665.5781,16.3021,0.0998,5.6736,1.0000,19.0757,0.1072,2.2516,1.0000,37.8029,0.1082,8.6313,1.0000,79.9251,0.5423,93.3500,55.5952,0.2455,5.9804,100.0000,0.0823,0.1742,9.4075,1.0000,0.0412,114.3000,4099.9561,1.9032,4845.4678,18.8326,0.0711,1.7213,1.0000,73.5949,0.0586,3.1981,0.0056,81.5957,0.1726,4.6441,1.0000,1625.3142,37.6485,38.6226,0.1702,35.0000,0.0000,100.0120,0.1677,1.9634,1.0000,12.1812,0.0474,2.9440,1.0000,53.8788,0.2937,1.2727,0.9999,4414.1719,26.7,68.1,23.1,62.9
2019-06-23,利群(新版)烟丝,083 ,3500.1919,3.6164,3988.9729,17.4475,0.8872,50.8549,0.5872,0.0824,0.5976,59.6776,0.7589,1.1760,0.9998,220.0000,3999.7831,3.5838,4680.1079,16.1985,0.0951,6.3140,1.0000,19.0142,0.0760,3.4455,1.0000,37.6456,0.1037,8.5013,1.0000,79.9122,0.5904,93.5500,55.5194,0.6348,2.3528,100.0000,0.0748,0.1640,10.0134,1.0000,0.0557,117.1000,4100.0115,2.0786,4845.7559,18.6976,0.0630,2.6309,1.0000,73.5734,0.0357,3.1997,0.0042,81.3686,0.4174,2.1016,1.0000,1633.8118,39.1263,38.4300,0.1275,35.0000,0.0000,100.0102,0.1313,2.5123,1.0000,12.0786,0.0758,2.1034,1.0000,54.3572,0.2036,1.0525,0.9992,4407.3267,26.9,67.9,23.0,62.0
2019-06-24,利群(新版)烟丝,084 ,3500.1705,3.6685,3985.3879,17.6275,0.8214,50.7559,0.4976,0.1635,0.6881,60.0204,0.6349,1.5643,,219.8000,4000.4364,3.5657,4668.9531,16.3101,0.0929,6.0641,1.0000,19.0524,0.1065,2.3391,1.0000,37.6626,0.2952,3.0066,1.0000,79.8854,0.7899,93.4500,56.2412,0.2554,4.9056,100.0000,0.0711,0.1391,11.8110,1.0000,0.0760,110.2000,4099.9380,2.1724,4779.2412,18.7995,0.0632,2.1134,1.0000,73.8213,0.0000,3.1997,0.0069,81.2366,0.3806,2.4201,1.0000,1633.7765,37.9568,38.6320,0.2092,35.0000,0.0000,100.0195,0.2138,1.5286,1.0000,12.1498,0.0470,3.1923,1.0000,53.5611,0.3742,1.2818,0.9999,4350.9009,26.8,68.1,23.2,62.2
2019-06-24,利群(新版)烟丝,085 ,3499.6450,4.0908,3988.9270,17.6772,0.9751,50.5977,0.6564,0.2043,0.7300,59.8420,0.8980,1.0549,0.9990,219.8000,4000.0767,3.5712,4676.6108,16.3250,0.1150,4.8529,1.0000,19.0150,0.0843,3.1034,1.0000,37.5595,0.1080,7.9015,1.0000,79.9997,0.9080,93.5500,55.8923,0.2182,6.2759,100.0000,0.1014,0.2522,6.4736,1.0000,0.0190,109.1000,4099.9420,2.1814,4851.5708,18.6940,0.0611,2.6959,1.0000,73.6288,0.0822,3.2018,0.0056,81.5448,0.1800,4.5459,1.0000,1627.6191,33.3148,38.3895,0.1780,35.0000,0.0000,100.0025,0.1687,1.9707,1.0000,12.0740,0.0367,4.3017,1.0000,54.2540,0.2046,1.2152,0.9999,4420.2983,26.8,67.8,23.0,62.0
2019-06-24,利群(新版)烟丝,086 ,3500.0931,3.7514,3989.1909,17.5490,0.7983,50.6299,0.7136,0.1729,0.6980,59.7246,0.7524,1.2071,0.9998,220.0000,3999.5721,3.4832,4673.8062,16.3304,0.1098,5.0672,1.0000,19.0692,0.0908,2.6815,1.0000,37.5863,0.2530,3.4071,1.0000,79.8692,0.7384,93.5000,54.9720,0.6572,2.5219,100.0000,0.0869,0.1890,8.6630,1.0000,0.0255,114.0000,4100.1379,2.0059,4902.4458,18.7659,0.0677,2.1377,1.0000,73.5649,0.0900,3.1998,0.0087,81.4701,0.1563,5.3938,1.0000,1626.1025,36.6784,38.1032,0.1716,35.0000,0.0000,100.0219,0.1402,2.3251,1.0000,12.0828,0.0347,4.6333,1.0000,54.5121,0.1792,0.9076,0.9968,4462.4297,26.8,68.3,23.0,62.0
2019-06-25,利群(新版)烟丝,087 ,3499.9353,3.7766,3985.8279,17.7663,0.9628,50.5528,0.5402,0.2759,0.7961,59.7824,0.6325,1.4663,1.0000,219.8000,3999.8824,3.4447,4678.4160,16.5795,0.1212,3.9081,1.0000,18.9735,0.0945,2.9157,1.0000,37.7671,0.3545,2.6016,1.0000,79.8778,0.7469,93.6000,53.9545,0.2330,5.6567,100.0000,0.0954,0.2047,7.9884,1.0000,0.0339,92.8000,4100.0411,2.0093,4803.4731,18.6428,0.0641,2.3033,1.0000,73.6446,0.0195,3.1954,0.0036,81.5051,0.3578,2.3243,1.0000,1652.6481,38.8365,37.8160,0.1291,35.0000,0.0000,99.9950,0.1155,2.8710,1.0000,12.1088,0.0780,2.0981,1.0000,53.8079,0.1655,2.4017,1.0000,4380.9175,26.8,68.1,23.1,62.1
