id,_BATCHID,_NUMERICID,_VALUE,_TIMESTAMP,_QUALITY,
410,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,0,2020/10/12 12:53,192,
411,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:53,192,
412,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3997.402588,2020/10/12 12:53,192,
413,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,67.1384201,2020/10/12 12:53,192,
414,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:53,192,
415,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,21.23000145,2020/10/12 12:53,192,
416,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,51.02000046,2020/10/12 12:53,192,
417,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,67.1384201,2020/10/12 12:52,192,
418,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,21.23000145,2020/10/12 12:52,192,
419,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,51.02000046,2020/10/12 12:52,192,
400,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,0,2020/10/12 12:52,192,
401,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:52,192,
402,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3997.402588,2020/10/12 12:52,192,
403,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,66.42831421,2020/10/12 12:52,192,
404,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:52,192,
405,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,20.71000099,2020/10/12 12:52,192,
406,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,51.59000015,2020/10/12 12:52,192,
407,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,66.42831421,2020/10/12 12:51,192,
409,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,51.59000015,2020/10/12 12:51,192,
408,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,20.71000099,2020/10/12 12:51,192,
390,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,0,2020/10/12 12:51,192,
391,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:51,192,
392,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3997.402588,2020/10/12 12:51,192,
393,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,64.34429169,2020/10/12 12:51,192,
394,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:51,192,
395,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,19.92000008,2020/10/12 12:51,192,
396,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,50.49000168,2020/10/12 12:51,192,
397,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,64.34429169,2020/10/12 12:50,192,
398,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,19.92000008,2020/10/12 12:50,192,
399,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,50.49000168,2020/10/12 12:50,192,
380,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,0,2020/10/12 12:50,192,
381,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:50,192,
382,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3997.402588,2020/10/12 12:50,192,
383,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.26978302,2020/10/12 12:50,192,
384,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:50,192,
385,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.13999939,2020/10/12 12:50,192,
386,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,50.28000259,2020/10/12 12:50,192,
387,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.26978302,2020/10/12 12:49,192,
388,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.13999939,2020/10/12 12:49,192,
389,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,50.28000259,2020/10/12 12:49,192,
370,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,0,2020/10/12 12:49,192,
371,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:49,192,
372,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3997.402588,2020/10/12 12:49,192,
373,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.19375992,2020/10/12 12:49,192,
374,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:49,192,
375,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,17.85000038,2020/10/12 12:49,192,
376,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,50.03000259,2020/10/12 12:49,192,
377,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.19375992,2020/10/12 12:48,192,
378,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,17.85000038,2020/10/12 12:48,192,
379,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,50.03000259,2020/10/12 12:48,192,
358,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,0,2020/10/12 12:48,192,
359,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:48,192,
360,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3997.402588,2020/10/12 12:48,192,
361,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.25068283,2020/10/12 12:48,192,
362,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:48,192,
363,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.01000023,2020/10/12 12:48,192,
364,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,50.41000366,2020/10/12 12:48,192,
367,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.25068283,2020/10/12 12:47,192,
368,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.01000023,2020/10/12 12:47,192,
369,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,50.41000366,2020/10/12 12:47,192,
365,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,0,2020/10/12 12:47,192,
366,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3997.402588,2020/10/12 12:47,192,
346,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3990.5,2020/10/12 12:47,192,
347,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:47,192,
348,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3975.771973,2020/10/12 12:47,192,
349,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.06443405,2020/10/12 12:47,192,
350,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:47,192,
351,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,17.79000092,2020/10/12 12:47,192,
352,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.75000381,2020/10/12 12:47,192,
353,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3990.5,2020/10/12 12:46,192,
354,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3975.771973,2020/10/12 12:46,192,
355,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.06443405,2020/10/12 12:46,192,
356,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,17.79000092,2020/10/12 12:46,192,
357,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.75000381,2020/10/12 12:46,192,
334,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4004.800049,2020/10/12 12:46,192,
335,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:46,192,
336,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3909.03125,2020/10/12 12:46,192,
337,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.03727722,2020/10/12 12:46,192,
338,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:46,192,
339,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,17.78000069,2020/10/12 12:46,192,
340,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.62000275,2020/10/12 12:46,192,
341,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4004.800049,2020/10/12 12:45,192,
342,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3909.03125,2020/10/12 12:45,192,
343,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.03727722,2020/10/12 12:45,192,
344,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,17.78000069,2020/10/12 12:45,192,
345,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.62000275,2020/10/12 12:45,192,
322,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3994.5,2020/10/12 12:45,192,
323,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:45,192,
324,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3842.455322,2020/10/12 12:45,192,
325,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,62.89570618,2020/10/12 12:45,192,
326,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:45,192,
327,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,17.94000053,2020/10/12 12:45,192,
328,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.47000122,2020/10/12 12:45,192,
329,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3994.5,2020/10/12 12:44,192,
330,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3842.455322,2020/10/12 12:44,192,
331,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,62.89570618,2020/10/12 12:44,192,
332,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,17.94000053,2020/10/12 12:44,192,
333,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.47000122,2020/10/12 12:44,192,
310,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3992.600098,2020/10/12 12:44,192,
311,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:44,192,
312,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3775.841309,2020/10/12 12:44,192,
313,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,62.71506119,2020/10/12 12:44,192,
314,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:44,192,
315,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.79000092,2020/10/12 12:44,192,
316,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,48.99000168,2020/10/12 12:44,192,
317,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3992.600098,2020/10/12 12:43,192,
318,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3775.841309,2020/10/12 12:43,192,
319,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,62.71506119,2020/10/12 12:43,192,
320,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.79000092,2020/10/12 12:43,192,
321,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,48.99000168,2020/10/12 12:43,192,
298,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3995.399902,2020/10/12 12:43,192,
299,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:43,192,
300,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3709.001221,2020/10/12 12:43,192,
301,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,62.88031006,2020/10/12 12:43,192,
302,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:43,192,
303,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.79999924,2020/10/12 12:43,192,
304,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.06000137,2020/10/12 12:43,192,
305,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3995.399902,2020/10/12 12:42,192,
306,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3709.001221,2020/10/12 12:42,192,
307,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,62.88031006,2020/10/12 12:42,192,
308,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.79999924,2020/10/12 12:42,192,
309,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.06000137,2020/10/12 12:42,192,
286,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3988.800049,2020/10/12 12:42,192,
287,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:42,192,
288,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3642.468018,2020/10/12 12:42,192,
289,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.20433044,2020/10/12 12:42,192,
290,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:42,192,
291,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.77000046,2020/10/12 12:42,192,
292,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.66000366,2020/10/12 12:42,192,
293,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3988.800049,2020/10/12 12:41,192,
294,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3642.468018,2020/10/12 12:41,192,
295,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.20433044,2020/10/12 12:41,192,
296,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.77000046,2020/10/12 12:41,192,
297,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.66000366,2020/10/12 12:41,192,
274,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3996.399902,2020/10/12 12:41,192,
275,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:41,192,
276,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3575.779297,2020/10/12 12:41,192,
277,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.33200073,2020/10/12 12:41,192,
278,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:41,192,
279,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.36000061,2020/10/12 12:41,192,
280,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,50.01000214,2020/10/12 12:41,192,
281,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3996.399902,2020/10/12 12:40,192,
282,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3575.779297,2020/10/12 12:40,192,
283,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.33200073,2020/10/12 12:40,192,
284,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.36000061,2020/10/12 12:40,192,
285,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,50.01000214,2020/10/12 12:40,192,
262,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4009.600098,2020/10/12 12:40,192,
263,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:40,192,
264,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3508.14624,2020/10/12 12:40,192,
265,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.29347992,2020/10/12 12:40,192,
266,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:40,192,
267,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.22999954,2020/10/12 12:40,192,
268,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,50.23000336,2020/10/12 12:40,192,
269,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4009.600098,2020/10/12 12:39,192,
270,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3508.14624,2020/10/12 12:39,192,
271,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.29347992,2020/10/12 12:39,192,
273,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,50.23000336,2020/10/12 12:39,192,
272,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.22999954,2020/10/12 12:39,192,
250,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3993.899902,2020/10/12 12:39,192,
251,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:39,192,
252,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3441.40918,2020/10/12 12:39,192,
253,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.15456009,2020/10/12 12:39,192,
254,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:39,192,
255,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.65999985,2020/10/12 12:39,192,
256,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.91000366,2020/10/12 12:39,192,
257,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3993.899902,2020/10/12 12:38,192,
258,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3441.40918,2020/10/12 12:38,192,
259,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,63.15456009,2020/10/12 12:38,192,
260,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.65999985,2020/10/12 12:38,192,
261,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.91000366,2020/10/12 12:38,192,
238,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3999.899902,2020/10/12 12:38,192,
239,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:38,192,
240,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3374.705078,2020/10/12 12:38,192,
241,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,62.92365646,2020/10/12 12:38,192,
242,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:38,192,
243,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.56999969,2020/10/12 12:38,192,
244,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.63000107,2020/10/12 12:38,192,
245,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,3999.899902,2020/10/12 12:37,192,
246,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3374.705078,2020/10/12 12:37,192,
247,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,62.92365646,2020/10/12 12:37,192,
249,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.63000107,2020/10/12 12:37,192,
248,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.56999969,2020/10/12 12:37,192,
226,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4010.600098,2020/10/12 12:37,192,
227,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_SP_Massflow,0,4000,2020/10/12 12:37,192,
228,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3308.158691,2020/10/12 12:37,192,
229,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,62.78744125,2020/10/12 12:37,192,
230,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_B1_Trim,0,0,2020/10/12 12:37,192,
231,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.73999977,2020/10/12 12:37,192,
232,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.73000336,2020/10/12 12:37,192,
233,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_PV_Massflow,0,4010.600098,2020/10/12 12:36,192,
234,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.RB101_Total_Massflow,0,3308.158691,2020/10/12 12:36,192,
235,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.TB101_PV_Temperature,0,62.78744125,2020/10/12 12:36,192,
236,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Moisture,0,18.73999977,2020/10/12 12:36,192,
237,DietDAServer.Tags.Z1.PLC.Global.HMI_Wr_ShowValue.ZF102_PV_Temp,0,49.73000336,2020/10/12 12:36,192,
