日期,品牌号,批次号,松散回潮皮带秤实时流量均值,松散回潮皮带秤SD,松散回潮皮带秤累计值,松散回潮出口水分均值,松散回潮出口水分SD,松散回潮出口温度均值,松散回潮出口温度SD,松散回潮出口温度CPK,松散回潮出口温度P,松散回潮回风温度均值,松散回潮回风温度SD,松散回潮回风温度CPK,松散回潮回风温度P值,松散回潮累计加水量,润叶加料皮带秤实时流量均值,润叶加料皮带秤SD,润叶加料皮带秤累计值,润叶加料入口水分均值,润叶加料入口水分SD,润叶加料入口水分CPK,润叶加料入口水分P,润叶加料出口水分均值,润叶加料出口水分SD,润叶加料出口水分CPK,润叶加料出口水分P,润叶加料出口温度均值,润叶加料出口温度SD,润叶加料出口温度CPK,润叶加料出口温度P,润叶加料料液流量实时流量均值,润叶加料料液流量流量SD,润叶加料料液流量累计加料量,润叶加料料液温度均值,润叶加料料液温度SD,润叶加料料液温度CPK,润叶加料料液温度P,润叶加料瞬时精度均值,润叶加料瞬时精度SD,润叶加料瞬时精度CPK,润叶加料瞬时精度P,润叶加料累计精度,润叶加料累计加水量,sirox增温增湿皮带秤实时流量均值,sirox增温增湿皮带秤SD,sirox增温增湿皮带秤累计值,sirox增温增湿sirox入口水分均值,sirox增温增湿sirox入口水分SD,sirox增温增湿sirox入口水分CPK,sirox增温增湿sirox入口水分P,sirox增温增湿sirox蒸汽薄膜阀开度均值,sirox增温增湿sirox蒸汽阀门开度SD,sirox增温增湿sirox蒸汽减压阀后压力均值,sirox增温增湿sirox蒸汽减压阀后压力SD,sirox增温增湿sirox出口温度均值,sirox增温增湿sirox出口温度SD,sirox增温增湿sirox出口温度CPK,sirox增温增湿sirox出口温度P,kld烘丝热风风速均值,kld烘丝热风风速SD,kld烘丝风门开度均值,kld烘丝风门开度SD,kld烘丝排潮风门开度均值,kld烘丝排潮风门SD,kld烘丝热风温度均值,kld烘丝热风温度SD,kld烘丝热风温度CPK,kld烘丝热风温度P,kld烘丝烘后水分均值,kld烘丝烘后水分SD,kld烘丝烘后水分CPK,kld烘丝烘后水分P,kld烘丝烘后温度均值,kld烘丝烘后温度SD,kld烘丝烘后温度CPK,kld烘丝烘后温度P,叶丝重量,储叶房温度,储叶房湿度,储丝房温度,储丝房湿度
2019-03-10,利群(新版)烟丝,080 ,3500.0156,3.8363,3998.4707,18.2454,0.8628,48.7564,0.5552,1.3471,1.0000,59.9466,0.3670,2.6763,1.0000,220.8000,4000.0946,3.3043,4716.6616,16.8701,0.1139,3.3064,1.0000,19.0865,0.0757,3.1407,1.0000,37.9877,0.2008,4.9596,1.0000,79.8982,0.5550,94.3500,55.0552,0.6976,2.3628,100.0000,0.0847,0.1824,8.9802,1.0000,0.0468,73.0000,4100.2248,2.4119,4807.0601,18.5904,0.0557,2.3346,1.0000,73.4182,0.1314,3.1997,0.0097,80.7224,0.3587,2.5297,1.0000,1540.3967,30.4000,42.6293,0.2300,35.0000,0.0000,100.0045,0.2144,1.5479,1.0000,12.0756,0.0601,2.6370,1.0000,51.9398,0.2549,3.8450,1.0000,4444.1382,27.3,67.6,23.1,56.3
2019-03-10,利群(新版)烟丝,081 ,3499.8078,3.9963,4000.4348,18.4089,0.8846,48.7492,0.6304,1.1900,0.9998,59.9941,0.3109,3.2101,1.0000,220.5000,4000.3262,3.7533,4708.6353,17.0058,0.1159,2.8601,1.0000,19.0977,0.0681,3.4358,1.0000,37.9035,0.2163,4.4750,1.0000,79.8956,0.6543,94.2000,55.5589,0.2415,6.1302,100.0000,0.0811,0.1702,9.6310,1.0000,0.0290,67.6000,4100.1785,1.9397,4853.3149,18.6479,0.0699,2.1373,1.0000,73.4259,0.1350,3.1989,0.0095,80.7449,0.2250,4.0669,1.0000,1535.9848,29.1941,42.5980,0.2004,35.0000,0.0000,99.9784,0.2163,1.5081,1.0000,12.1251,0.0768,2.0605,1.0000,52.2239,0.2354,3.9305,1.0000,4487.7212,27.4,67.8,23.1,55.4
2019-03-10,利群(新版)烟丝,082 ,3499.9594,3.8854,4000.4189,18.3673,0.7920,48.8181,0.6628,1.0973,0.9995,59.9984,0.2377,4.2053,1.0000,220.6000,3999.8246,3.4866,4711.9814,16.9702,0.1017,3.3742,1.0000,19.1201,0.0946,2.3952,1.0000,37.7327,0.1691,5.3875,1.0000,79.8834,0.6972,94.2500,54.8333,0.5611,2.8711,100.0000,0.0825,0.1535,10.6798,1.0000,0.0110,72.3000,4100.0101,2.2179,4791.6460,18.6779,0.0519,3.0670,1.0000,73.7180,0.2080,3.1961,0.0139,81.2579,0.5284,1.7297,1.0000,1562.6643,27.5906,42.0135,0.2165,35.0000,0.0000,100.0141,0.1834,1.7922,1.0000,12.0774,0.0766,2.0772,1.0000,50.6348,0.4787,1.1382,0.9997,4430.4282,27.5,67.6,21.4,56.5
2019-03-10,利群(新版)烟丝,083 ,3500.2867,4.3118,3997.3687,18.3226,0.8637,48.7787,0.5946,1.2452,0.9999,60.0193,0.3053,3.2544,1.0000,220.5000,3999.7153,3.4336,4714.7021,16.9589,0.1149,3.0197,1.0000,19.1273,0.0672,3.3344,1.0000,37.5763,0.1621,5.2991,1.0000,79.9624,0.3898,94.3500,56.5104,0.2574,4.5186,100.0000,0.0753,0.1791,9.1669,1.0000,0.0593,70.4000,4099.8062,2.4777,4818.5898,18.5868,0.0628,2.0540,1.0000,72.9596,0.0401,3.1927,0.0060,81.0898,0.2719,3.5671,1.0000,1552.4357,27.9271,42.0162,0.2226,35.0000,0.0000,100.0004,0.2047,1.6278,1.0000,12.0128,0.0850,1.6192,1.0000,51.6022,0.3021,2.8711,1.0000,4423.1606,27.6,68.0,22.1,55.6
2019-03-10,利群(新版)烟丝,084 ,3500.1300,4.3322,4000.8069,18.2214,0.7798,48.7848,0.6780,1.0891,0.9995,59.9746,0.2597,3.8174,1.0000,220.7000,3999.7817,3.5146,4709.7168,17.0437,0.0951,3.3513,1.0000,19.1287,0.0708,3.1604,1.0000,37.3035,0.5625,1.3650,1.0000,79.9237,0.7027,94.2000,54.2402,0.4764,2.9671,100.0000,0.0710,0.1465,11.2181,1.0000,0.0060,66.7000,4099.8566,2.1069,4799.8364,18.6075,0.0488,2.7846,1.0000,72.8794,0.0437,3.1962,0.0086,80.9420,0.2916,3.3626,1.0000,1546.8645,28.5073,41.9290,0.2167,35.0000,0.0000,100.0064,0.1977,1.6754,1.0000,12.0135,0.0707,1.9488,1.0000,51.8728,0.2387,4.0119,1.0000,4404.6479,27.6,68.1,22.4,55.7
2019-03-10,利群(新版)烟丝,085 ,3499.8650,4.2381,3997.9075,18.4018,0.8010,48.6389,0.6707,1.1735,0.9998,59.9445,0.3841,2.5552,1.0000,220.5000,4000.2938,3.4143,4718.3291,17.0558,0.1139,2.7628,1.0000,19.1286,0.0879,2.5463,1.0000,37.9131,0.1082,8.9759,1.0000,79.9084,0.5554,94.3500,55.8192,0.2524,5.5204,100.0000,0.1095,0.2280,7.1500,1.0000,0.0176,67.5000,4100.1256,2.0813,4775.7334,18.5465,0.0502,2.3003,1.0000,72.9008,0.0223,3.2043,0.0032,81.3682,0.2512,3.4924,1.0000,1573.7149,34.8641,41.9782,0.3560,35.0000,0.0000,100.0072,0.3428,0.9653,0.9965,11.9787,0.0814,1.5512,1.0000,52.1592,0.1969,4.8081,1.0000,4383.6343,27.5,68.1,23.5,56.0
2019-03-10,利群(新版)烟丝,086 ,3499.8897,4.4173,4003.1333,18.3786,0.6733,48.5122,0.6417,1.2924,0.9999,59.9783,0.3799,2.6136,1.0000,220.8000,3999.6542,3.2283,4729.6060,17.0520,0.1214,2.6032,1.0000,19.1325,0.0766,2.9054,1.0000,37.7994,0.1504,6.2037,1.0000,79.9012,0.5698,94.6000,55.0992,0.6992,2.3365,100.0000,0.0967,0.2121,7.7058,1.0000,0.0083,68.8000,4100.0729,2.5336,4808.4819,18.5526,0.0528,2.2263,1.0000,72.8396,0.0284,3.2068,0.0036,80.8620,0.2848,3.3500,1.0000,1584.7747,30.5838,42.1368,0.3235,35.0000,0.0000,100.0088,0.2718,1.2154,0.9998,12.0375,0.0811,1.7981,1.0000,52.4427,0.2996,2.8456,1.0000,4420.6626,27.2,68.2,24.0,56.3
2019-03-11,利群(新版)烟丝,087 ,3499.8396,3.9501,3996.9492,18.3807,0.7388,48.5261,0.8465,0.9742,0.9982,59.9516,0.3737,2.6330,1.0000,220.5000,4000.0069,3.5624,4702.9302,17.0859,0.1246,2.4446,1.0000,19.1448,0.0820,2.6625,1.0000,37.8252,0.1934,4.8686,1.0000,79.8759,0.6368,94.1000,54.8220,0.2736,5.8750,100.0000,0.0933,0.2118,7.7211,1.0000,0.0440,66.8000,4099.8838,2.0833,4822.8564,18.6972,0.0470,3.5241,1.0000,72.8872,0.1052,3.2037,0.0080,80.8652,0.2936,3.2524,1.0000,1594.4902,31.9750,42.3049,0.2893,35.0000,0.0000,100.0201,0.2398,1.3620,1.0000,12.1815,0.0577,2.4159,1.0000,52.5199,0.3219,2.5681,1.0000,4442.2427,27.1,67.7,23.4,56.1
2019-03-11,利群(新版)烟丝,088 ,3499.7863,4.3739,3999.3420,18.1589,0.9478,48.9621,0.6651,1.0213,0.9989,59.8594,0.5422,1.7579,1.0000,220.6000,4000.2115,3.4709,4720.4780,16.9109,0.1291,2.8128,1.0000,19.1177,0.0798,2.8509,1.0000,38.1326,0.1227,7.7921,1.0000,79.8708,0.6173,94.5000,54.8144,0.5564,2.8845,100.0000,0.0894,0.1935,8.4609,1.0000,0.0958,74.3000,4100.1739,2.3910,4810.0674,18.6300,0.0521,2.7494,1.0000,73.0426,0.0180,3.2035,0.0044,80.4228,0.3637,2.2203,1.0000,1594.6513,27.8063,42.4757,0.2606,35.0000,0.0000,100.0025,0.1991,1.6698,1.0000,12.0580,0.0710,2.1490,1.0000,52.1938,0.2107,4.4388,1.0000,4416.0952,27.2,67.9,21.3,56.5
2019-03-11,利群(新版)烟丝,089 ,3500.2832,4.3797,3999.5613,18.2555,0.7689,48.9125,0.6536,1.0646,0.9993,59.8378,0.5234,1.8074,1.0000,220.5000,3999.8870,3.8929,4713.4971,16.9867,0.0989,3.4137,1.0000,19.0523,0.1271,1.9611,1.0000,38.0433,0.0758,13.0080,1.0000,79.9626,0.4223,94.3000,55.9455,0.2473,5.4649,100.0000,0.0638,0.0877,18.7644,1.0000,0.0319,67.7000,4099.9535,2.1400,4815.3755,18.6321,0.0556,2.5890,1.0000,72.9659,0.0665,3.1989,0.0058,80.3849,0.1510,5.2636,1.0000,1593.3929,34.4349,42.4959,0.2097,35.0000,0.0000,100.0159,0.1775,1.8480,1.0000,12.1095,0.0815,2.0056,1.0000,52.2163,0.2078,4.4650,1.0000,4430.3652,27.4,67.8,21.6,59.8
2019-03-11,利群(新版)烟丝,090 ,3500.1064,4.4018,3998.6147,18.1599,0.6164,48.9517,0.7601,0.8983,0.9965,59.7981,0.6008,1.5524,1.0000,220.6000,4000.0244,3.6175,4711.1348,16.8036,0.1299,3.0709,1.0000,19.1618,0.0766,2.7776,1.0000,37.9708,0.2868,3.4532,1.0000,79.8663,0.6851,94.2500,54.6851,0.4684,3.3342,100.0000,0.0999,0.2387,6.8435,1.0000,0.0290,81.9000,4100.2508,2.0829,4881.7197,18.6998,0.0631,2.6400,1.0000,72.9093,0.0622,3.2060,0.0068,80.5225,0.2936,2.8641,1.0000,1592.0593,28.5787,42.4266,0.2780,35.0000,0.0000,100.0006,0.2213,1.5055,1.0000,12.1695,0.0528,2.7178,1.0000,52.3220,0.2296,3.8882,1.0000,4493.4019,27.5,67.8,23.7,53.9
2019-03-11,利群(新版)烟丝,091 ,3499.5319,3.8853,3999.0691,18.3124,0.7923,49.0582,0.6269,1.0325,0.9990,59.9563,0.4179,2.3580,1.0000,220.5000,3999.5794,3.4474,4709.6050,16.9852,0.1049,3.2234,1.0000,19.1612,0.1046,2.0350,1.0000,37.7371,0.1380,6.6122,1.0000,80.0102,0.5589,94.2000,55.3508,0.2419,6.4072,100.0000,0.0619,0.0880,18.7138,1.0000,0.0084,71.5000,4099.7539,2.0357,4768.8623,18.8063,0.0525,2.4994,1.0000,73.1474,0.0600,3.1974,0.0061,80.6959,0.4026,2.2323,1.0000,1582.8029,26.4718,41.8647,0.2309,35.0000,0.0000,100.0158,0.1648,1.9911,1.0000,12.1194,0.0554,2.8903,1.0000,51.0424,0.4505,1.5111,1.0000,4551.7378,27.5,67.8,21.9,56.0
2019-03-11,利群(新版)烟丝,092 ,3499.9336,4.3507,4001.0725,18.2988,0.7688,48.9558,0.6753,1.0090,0.9988,59.9868,0.3296,3.0208,1.0000,220.8000,3999.6618,3.5813,4715.2114,16.9909,0.1147,2.9325,1.0000,19.1833,0.0779,2.6393,1.0000,37.6641,0.0990,8.9657,1.0000,79.9060,0.5782,94.3500,54.7044,1.2206,1.2848,100.0000,0.0816,0.1665,9.8464,1.0000,0.0675,72.2000,4099.9500,1.8678,4824.2461,18.7270,0.0527,2.9890,1.0000,72.8962,0.0127,3.1961,0.0060,80.2720,0.2127,3.5601,1.0000,1576.3043,29.7059,41.9943,0.2190,35.0000,0.0000,100.0185,0.1749,1.8704,1.0000,12.1650,0.0556,2.6104,1.0000,51.5519,0.2064,4.1206,1.0000,4396.9189,27.5,68.2,21.8,56.0
2019-03-11,利群(新版)烟丝,093 ,3500.1692,4.4280,3997.9243,18.3164,0.7115,48.7195,0.6547,1.1610,0.9998,59.9682,0.2940,3.3648,1.0000,220.5000,3999.8565,3.2506,4719.5825,16.9367,0.1128,3.1423,1.0000,19.1925,0.0900,2.2506,1.0000,37.7023,0.0972,9.2662,1.0000,79.9242,0.5255,94.5000,55.3559,0.2449,6.3206,100.0000,0.0900,0.1804,9.0742,1.0000,0.1148,76.0000,4099.9023,1.7231,4810.3975,18.6630,0.0630,2.4482,1.0000,72.9814,0.0457,3.2042,0.0045,80.2069,0.2609,2.8199,1.0000,1577.0212,30.5567,42.0379,0.3072,35.0000,0.0000,100.0184,0.2582,1.2673,0.9999,12.1490,0.0719,2.0899,1.0000,52.2334,0.2048,4.5039,1.0000,4402.6714,27.3,68.1,22.1,56.1
2019-03-11,利群(新版)烟丝,094 ,3499.5949,4.6827,3998.1128,18.4603,0.7105,48.7066,0.6454,1.1845,0.9998,60.0068,0.3383,2.9489,1.0000,220.4000,4000.1053,2.8835,4706.5195,17.0518,0.1160,2.7238,1.0000,19.1932,0.0731,2.7669,1.0000,37.7295,0.1233,7.3784,1.0000,79.9049,0.5896,94.2000,55.0067,0.2657,6.2638,100.0000,0.0814,0.1485,11.0392,1.0000,0.0740,69.9000,4100.1046,2.0812,4807.1396,18.6386,0.0518,2.8229,1.0000,72.6690,0.0293,3.2010,0.0036,80.5209,0.2904,2.8934,1.0000,1581.3122,32.9741,42.2374,0.3494,35.0000,0.0000,100.0159,0.3326,0.9862,0.9973,12.1760,0.0611,2.3122,1.0000,52.2712,0.2116,4.2994,1.0000,4415.9487,27.4,68.1,22.0,55.9
2019-03-11,利群(新版)烟丝,095 ,3499.8826,4.1701,4003.2046,18.3588,0.9154,48.5389,0.5745,1.4280,1.0000,59.9565,0.3643,2.7052,1.0000,220.9000,3999.4000,3.2982,4733.1919,16.9844,0.1142,2.9656,1.0000,19.1723,0.0866,2.4160,1.0000,37.6470,0.1423,6.1992,1.0000,79.9007,0.6030,94.7000,54.5304,0.6161,2.4511,100.0000,0.0858,0.1922,8.5242,1.0000,0.0382,73.6000,4099.9008,2.1031,4829.3833,18.6585,0.0479,3.1909,1.0000,72.7794,0.0264,3.1958,0.0050,81.2112,0.4200,2.2133,1.0000,1574.5476,28.2924,42.3545,0.2965,35.0000,0.0000,99.9938,0.2281,1.4525,1.0000,12.1767,0.0677,2.0851,1.0000,52.4607,0.1892,4.4734,1.0000,4449.5576,27.1,68.0,22.0,56.0
2019-03-12,利群(新版)烟丝,096 ,3499.9555,3.9468,3996.6313,18.4242,0.9072,48.4605,0.8514,0.9943,0.9985,60.1224,0.6304,1.5216,1.0000,220.4000,3999.8808,3.4925,4701.3745,17.0895,0.1121,2.7084,1.0000,19.0870,0.0952,2.4971,1.0000,37.9542,0.2357,4.1783,1.0000,79.9161,0.5173,94.1000,55.5775,0.2985,4.9382,100.0000,0.0809,0.1716,9.5563,1.0000,0.0771,66.0000,4099.8320,2.1366,4767.9058,18.6178,0.0492,2.8281,1.0000,72.6389,0.0179,3.2067,0.0039,81.3101,0.2051,4.3715,1.0000,1579.5788,25.2447,42.4068,0.2040,35.0000,0.0000,99.9983,0.1994,1.6689,1.0000,12.1046,0.0784,2.1055,1.0000,52.5987,0.2319,3.4510,1.0000,4388.0063,27.0,67.5,22.0,56.0
2019-03-12,利群(新版)烟丝,097 ,3499.9796,4.2774,3998.7778,18.4138,0.7869,48.6215,0.6048,1.3108,1.0000,59.8896,0.4310,2.2348,1.0000,220.3000,3999.9092,3.3550,4712.9492,17.0898,0.1076,2.8184,1.0000,19.1463,0.0812,2.6841,1.0000,37.7684,0.1025,9.0064,1.0000,79.9225,0.5814,94.3000,55.0424,0.5269,3.1365,100.0000,0.0941,0.2046,7.9912,1.0000,0.0435,67.6000,4100.2023,2.1688,4799.9956,18.6674,0.0521,2.9880,1.0000,72.6582,0.0545,3.1941,0.0082,80.8625,0.2560,3.7266,1.0000,1576.9026,28.5052,42.5499,0.2590,35.0000,0.0000,100.0069,0.2397,1.3811,1.0000,12.1552,0.0714,2.0755,1.0000,52.6636,0.1933,4.0295,1.0000,4414.9404,26.9,67.7,22.0,55.8
2019-03-12,利群(新版)烟丝,098 ,3500.0233,4.1675,3999.2871,18.3592,0.8412,48.3743,0.6602,1.3257,1.0000,59.8885,0.4285,2.2469,1.0000,220.5000,4000.0385,3.5166,4705.0942,16.9091,0.1136,3.2019,1.0000,19.0995,0.0842,2.7729,1.0000,37.6196,0.1313,6.6498,1.0000,79.8706,0.6896,94.2000,55.4351,0.2867,5.3071,100.0000,0.0884,0.2055,7.9659,1.0000,0.1043,73.3000,4099.6635,2.3803,4812.8599,18.6557,0.0493,3.0786,1.0000,72.7045,0.0171,3.2029,0.0036,81.3400,0.3477,2.5499,1.0000,1578.4462,27.9828,42.6970,0.2182,35.0000,0.0000,100.0094,0.1830,1.8044,1.0000,12.2729,0.0654,1.6675,1.0000,52.8544,0.2214,3.2296,1.0000,4433.7744,27.0,67.9,22.0,55.9
2019-03-12,利群(新版)烟丝,099 ,3500.0086,4.6564,3999.7766,18.2498,0.6788,48.6097,0.6275,1.2697,0.9999,59.8981,0.4862,1.9871,1.0000,220.6000,3999.6238,3.6819,4714.5562,16.8390,0.1006,3.8474,1.0000,19.1117,0.0688,3.3349,1.0000,37.9151,0.1109,8.7628,1.0000,79.9446,0.4822,94.3000,54.6482,0.5530,2.8018,100.0000,0.0967,0.2024,8.0748,1.0000,0.0094,77.6000,4100.1769,2.6245,4814.0293,18.7162,0.0569,2.8344,1.0000,72.6115,0.0454,3.2027,0.0043,80.6015,0.4209,2.0601,1.0000,1569.8537,25.4358,42.6211,0.2024,35.0000,0.0000,99.9977,0.1866,1.7825,1.0000,12.2331,0.0869,1.4069,1.0000,52.9957,0.2519,2.6522,1.0000,4432.7578,27.0,68.1,22.0,55.9
2019-03-12,利群(新版)烟丝,100 ,3499.7842,4.0581,3998.3960,18.3080,0.8050,48.6721,0.6610,1.1739,0.9998,59.8881,0.4523,2.1284,1.0000,220.6000,4000.3638,3.6749,4706.9580,16.9513,0.1034,3.3809,1.0000,19.1217,0.0773,2.9239,1.0000,37.8792,0.0996,9.6365,1.0000,79.9184,0.4888,94.2000,55.9926,0.2603,5.1311,100.0000,0.0831,0.1815,9.0300,1.0000,0.0646,71.8000,4099.9641,2.2801,4881.8936,18.7562,0.0523,2.8290,1.0000,72.5527,0.0790,3.2057,0.0044,80.9345,0.2845,3.4377,1.0000,1572.4617,28.3979,42.6269,0.3019,35.0000,0.0000,100.0195,0.1997,1.6367,1.0000,12.2421,0.0651,1.8338,1.0000,53.0763,0.2229,2.8762,1.0000,4497.8213,27.0,68.2,22.0,56.0
2019-03-12,利群(新版)烟丝,101 ,3500.1025,4.0514,3999.2295,18.3619,0.7546,48.7939,0.6343,1.1594,0.9997,59.8926,0.4392,2.1955,1.0000,220.6000,3999.6269,3.4772,4706.9272,16.8987,0.1154,3.1815,1.0000,19.1209,0.0690,3.2795,1.0000,37.9519,0.1317,7.4724,1.0000,79.9537,0.4051,94.1000,54.2882,0.3296,4.3370,100.0000,0.0816,0.1644,9.9727,1.0000,0.0409,73.7000,4100.0602,2.3883,4751.6016,18.6556,0.0558,2.7234,1.0000,73.2559,0.0467,3.2006,0.0040,82.5464,0.2366,2.0478,1.0000,1580.9903,28.3428,42.5855,0.1962,35.0000,0.0000,100.0013,0.1759,1.8922,1.0000,12.2249,0.1076,1.1624,0.9998,51.5561,0.3520,2.4209,1.0000,4314.5459,27.0,67.9,22.0,55.8
2019-03-12,利群(新版)烟丝,102 ,3500.3321,4.8797,4000.6697,18.2521,0.7917,48.5627,0.6238,1.3024,1.0000,59.8776,0.4734,2.0263,1.0000,220.6000,3999.9123,3.8879,4715.9897,16.9160,0.1112,3.2504,1.0000,19.1153,0.0786,2.9028,1.0000,37.8354,0.1031,9.1711,1.0000,79.9289,0.5635,94.3000,55.6548,0.2463,5.8802,100.0000,0.0848,0.1741,9.4097,1.0000,0.0210,71.8000,4099.9023,2.3218,4828.4321,18.4232,0.2540,0.2930,0.8091,73.0500,0.0000,3.2045,0.0033,81.9066,0.2501,2.7902,1.0000,1580.8149,28.8332,43.1122,0.2720,35.0000,0.0000,99.9887,0.2057,1.6020,1.0000,12.0727,0.2009,0.7845,0.9864,51.9751,0.4228,2.3453,1.0000,4486.1582,27.0,67.9,22.0,56.0
2019-03-12,利群(新版)烟丝,103 ,3499.9168,3.8234,3998.8127,18.2344,0.7403,48.4765,0.5665,1.4849,1.0000,60.0272,0.3842,2.5792,1.0000,220.6000,4000.2741,3.4616,4723.2217,16.9230,0.1014,3.5420,1.0000,19.1251,0.0795,2.8310,1.0000,37.8735,0.1128,8.4948,1.0000,79.8993,0.5518,94.5500,55.4996,0.7690,1.9508,100.0000,0.0828,0.1851,8.8547,1.0000,0.0906,71.9000,4099.8961,1.6401,4829.7637,18.5365,0.0582,1.9266,1.0000,72.6792,0.0487,3.1987,0.0079,80.8076,0.2842,3.2932,1.0000,1566.4021,28.1679,43.3157,0.2596,35.0000,0.0000,100.0134,0.2157,1.5244,1.0000,12.1264,0.0587,2.6888,1.0000,52.6073,0.2335,3.4156,1.0000,4436.3071,26.9,67.6,22.0,55.9
2019-03-12,利群(新版)烟丝,104 ,3500.0714,4.4705,3998.9907,18.1748,0.8615,48.5339,0.6668,1.2329,0.9999,59.9814,0.3499,2.8399,1.0000,220.5000,3999.9145,3.7451,4711.4438,16.8870,0.1050,3.5324,1.0000,19.1235,0.0694,3.2510,1.0000,37.8517,0.1273,7.4689,1.0000,79.9036,0.6007,94.3500,55.2643,0.2501,6.3121,100.0000,0.0715,0.1417,11.5940,1.0000,0.1285,73.5000,4100.0395,2.0260,4799.6357,18.4881,0.0518,1.8528,1.0000,72.8156,0.0287,3.2029,0.0042,81.8523,0.2341,3.0579,1.0000,1573.9227,29.2647,43.0662,0.3230,35.0000,0.0000,100.0027,0.2111,1.5746,1.0000,12.0909,0.0822,1.9916,1.0000,52.2201,0.2345,3.9507,1.0000,4539.4395,26.9,68.0,21.7,55.7
2019-03-12,利群(新版)烟丝,105 ,3500.0315,3.7846,4004.4475,18.1835,0.7999,48.5908,0.6491,1.2372,0.9999,60.0507,0.3950,2.4888,1.0000,220.8000,4000.1069,3.2473,4728.6099,16.8560,0.1086,3.5101,1.0000,19.1192,0.0751,3.0224,1.0000,37.8885,0.1545,6.2299,1.0000,79.9355,0.5349,94.6000,54.4624,0.5107,2.9128,100.0000,0.0759,0.1443,11.3723,1.0000,0.0294,74.4000,4099.9923,2.2396,4831.7285,18.5425,0.0478,2.3887,1.0000,72.8534,0.0694,3.1987,0.0076,80.7184,0.3907,2.3194,1.0000,1566.0218,27.5764,43.3160,0.2582,35.0000,0.0000,100.0052,0.2227,1.4892,1.0000,12.1772,0.0566,2.4895,1.0000,52.6563,0.3579,2.1831,1.0000,4445.2910,26.6,67.5,22.1,55.8
2019-03-13,利群(新版)烟丝,106 ,3500.0113,4.2604,3996.5593,18.2545,0.8199,48.2551,0.7918,1.1556,0.9997,59.9173,0.4202,2.3144,1.0000,220.5000,3999.9246,3.7735,4696.2163,17.1249,0.1139,2.5607,1.0000,19.0795,0.0814,2.9510,1.0000,38.2504,0.1272,7.2076,1.0000,79.8679,0.7604,94.0000,55.6501,0.3854,3.7621,100.0000,0.0919,0.2023,8.0891,1.0000,0.0806,64.6000,4099.9202,1.7912,4783.5117,18.5085,0.0601,1.7107,1.0000,72.6799,0.0143,3.2018,0.0039,80.6816,0.3114,2.8702,1.0000,1566.9553,29.7024,43.1421,0.2331,35.0000,0.0000,100.0058,0.2091,1.5850,1.0000,12.1216,0.0558,2.8564,1.0000,52.2884,0.1900,4.7570,1.0000,4391.6680,26.8,67.4,22.0,56.2
2019-03-13,利群(新版)烟丝,107 ,3500.1340,4.3180,3999.3660,18.2108,0.7604,48.9139,0.6558,1.0603,0.9993,59.9811,0.3876,2.5640,1.0000,220.7000,3999.9492,3.7652,4712.4619,17.0155,0.1076,3.0503,1.0000,19.1158,0.0813,2.8060,1.0000,38.3120,0.0903,9.9192,1.0000,79.8831,0.7228,94.3000,54.4629,0.3821,3.8935,100.0000,0.0899,0.2004,8.1666,1.0000,0.0539,71.4000,4099.6617,2.1438,4777.8438,18.5187,0.0524,2.0273,1.0000,72.9993,0.0384,3.1976,0.0045,81.8394,0.4355,1.6537,1.0000,1561.3975,26.6070,43.5400,0.1739,35.0000,0.0000,100.0067,0.1677,1.9742,1.0000,12.1496,0.0645,2.3282,1.0000,52.5749,0.2779,2.9089,1.0000,4381.1416,26.8,67.2,22.0,56.0
2019-03-13,利群(新版)烟丝,108 ,3500.1722,4.3268,4001.8147,18.2053,0.8441,48.4143,0.8053,1.0704,0.9993,59.9333,0.4193,2.3318,1.0000,220.6000,4000.5740,3.9746,4710.0127,16.9322,0.1091,3.2638,1.0000,19.1241,0.0815,2.7639,1.0000,37.9689,0.1314,7.5304,1.0000,79.8851,0.6470,94.2500,54.7052,0.3378,4.6425,100.0000,0.0903,0.1989,8.2284,1.0000,0.0528,73.9000,4100.1292,2.0649,4817.3052,18.4009,0.0669,1.0013,0.9987,73.0131,0.0376,3.2042,0.0055,82.0969,0.3674,1.7265,1.0000,1609.8308,48.7910,43.8753,0.2008,35.0000,0.0000,99.9854,0.2364,1.3895,1.0000,12.1450,0.1031,1.4711,1.0000,52.6048,0.2997,2.6639,1.0000,4455.3853,26.9,67.5,22.0,56.0
2019-03-13,利群(新版)烟丝,109 ,3500.3765,4.2890,3999.5662,17.9972,0.6886,48.4321,0.7119,1.2024,0.9998,59.9362,0.3902,2.5086,1.0000,220.5000,4000.1838,3.5002,4707.3584,16.7953,0.1238,3.2447,1.0000,19.1018,0.0735,3.1667,1.0000,38.1624,0.1052,8.9869,1.0000,79.9214,0.5419,94.2500,54.8702,0.4290,3.7839,100.0000,0.0904,0.1846,8.8644,1.0000,0.1092,81.7000,4100.0608,2.1391,4810.6113,18.4700,0.0831,1.0830,0.9994,72.9507,0.0000,3.1978,0.0030,82.0623,0.2657,2.4313,1.0000,1600.5885,43.6346,43.4423,0.2576,35.0000,0.0000,99.9968,0.2221,1.4957,1.0000,12.0666,0.0961,1.6190,1.0000,52.8586,0.2498,2.8571,1.0000,4429.0889,26.7,67.7,22.0,56.0
